431,430,424,483,445,402,199,198,200,488,333,252,233,234,507,520,665,717,618,263,264,743,139,280,135,331,608,606,329,304,303,571,302,300,82,81,91,104,297,295,293,686,688,646,645
431,430,438,443,445,402,199,198,200,488,333,252,233,234,507,520,665,717,618,263,264,743,139,280,135,331,608,606,329,304,303,571,302,300,82,81,91,104,297,295,293,686,688,646,645
431,430,424,483,445,402,199,198,200,488,333,252,233,234,507,520,665,717,618,263,264,743,139,280,135,331,608,327,329,304,303,571,302,300,82,81,91,104,297,295,293,686,688,646,645
431,430,424,483,405,403,401,199,198,200,488,333,252,233,234,507,520,665,717,618,263,264,743,139,280,135,331,608,606,329,304,303,571,302,300,82,81,91,104,297,295,293,686,688,646,645
431,430,438,443,445,402,199,198,200,488,333,252,233,234,507,520,665,717,618,263,264,743,139,280,135,331,608,327,329,304,303,571,302,300,82,81,91,104,297,295,293,686,688,646,645
431,430,424,483,405,403,401,199,198,200,488,333,252,233,234,507,520,665,717,618,263,264,743,139,280,135,331,608,327,329,304,303,571,302,300,82,81,91,104,297,295,293,686,688,646,645
431,430,424,483,445,402,199,198,200,488,333,252,233,234,507,520,665,717,618,263,264,743,139,280,135,331,608,327,132,304,303,571,302,300,82,81,91,104,297,295,293,686,688,646,645
431,430,438,443,445,402,199,198,200,488,333,252,233,234,507,520,665,717,618,263,264,743,139,280,135,331,608,327,132,304,303,571,302,300,82,81,91,104,297,295,293,686,688,646,645
431,430,424,483,405,403,401,199,198,200,488,333,252,233,234,507,520,665,717,618,263,264,743,139,280,135,331,608,327,132,304,303,571,302,300,82,81,91,104,297,295,293,686,688,646,645
431,430,424,483,445,402,199,198,253,251,232,231,506,260,258,275,278,615,501,400,399,609,589,576,574,393,391,76,75,89,101,90,92,103,297,295,293,686,688,646,645
431,430,438,443,445,402,199,198,253,251,232,231,506,260,258,275,278,615,501,400,399,609,589,576,574,393,391,76,75,89,101,90,92,103,297,295,293,686,688,646,645
431,430,424,483,405,403,401,199,198,253,251,232,231,506,260,258,275,278,615,501,400,399,609,589,576,574,393,391,76,75,89,101,90,92,103,297,295,293,686,688,646,645
431,430,424,483,445,402,199,198,253,251,232,231,506,260,258,275,278,615,501,400,399,609,589,576,574,393,391,76,75,89,101,90,92,103,324,295,293,686,688,646,645
