179,181,329,327,328,589,674,753,754,752,727,579,577,392,72,57,55,52,51,48,47,479,492
179,612,495,569,570,301,394,634,83,84,93,298,388,295,324,700,660,387,701,46,480,492
179,612,567,569,570,301,394,299,82,125,79,80,78,89,101,88,49,47,479,492
179,612,567,569,570,301,394,299,82,81,79,80,78,89,101,88,48,47,479,492
179,612,567,569,570,301,394,299,82,81,91,80,78,89,101,88,48,47,479,492
179,612,567,569,570,301,394,299,82,125,124,77,78,89,101,88,48,47,479,492
179,181,495,569,570,301,394,299,82,81,79,77,78,90,102,49,47,479,492
179,181,495,569,570,301,394,299,82,81,79,77,78,89,53,51,48,47,479,492
179,612,567,569,570,301,394,299,82,125,124,77,75,89,101,88,49,47,479,492
179,181,495,569,570,301,394,299,82,81,79,77,78,90,101,88,49,47,479,492
179,612,567,569,570,301,394,299,82,125,79,80,78,89,101,88,48,47,479,492
179,612,495,569,570,301,394,299,82,81,79,77,78,90,102,49,47,479,492
179,181,495,569,570,301,394,299,82,81,79,77,78,89,53,88,49,47,479,492
179,181,495,569,570,301,394,299,82,125,79,77,78,90,102,49,47,479,492
179,612,495,569,570,301,394,299,82,81,79,77,78,89,53,51,48,47,479,492
179,181,495,569,570,301,394,299,82,125,79,77,78,89,53,51,48,47,479,492
179,181,495,569,570,301,394,299,82,81,91,104,92,103,102,49,47,479,492
179,612,495,569,570,301,394,299,82,81,79,77,78,90,101,88,49,47,479,492
179,181,495,569,570,301,394,299,82,125,79,77,78,90,101,88,49,47,479,492
179,612,567,569,570,301,394,299,82,125,124,77,75,89,101,88,48,47,479,492
179,181,495,569,570,301,394,299,82,81,79,77,78,90,101,88,48,47,479,492
179,612,495,569,570,301,394,299,82,81,79,77,78,89,53,88,49,47,479,492
179,612,495,569,570,301,394,299,82,125,79,77,78,90,102,49,47,479,492
179,181,495,569,570,301,394,299,82,125,79,77,78,89,53,88,49,47,479,492
179,181,495,569,570,301,394,299,82,81,79,77,78,89,53,88,48,47,479,492
179,181,495,569,570,301,394,299,82,81,79,77,75,89,53,51,48,47,479,492
179,181,495,569,570,301,394,299,82,81,79,80,92,103,102,49,47,479,492
179,612,495,569,570,301,394,299,82,125,79,77,78,89,53,51,48,47,479,492
179,612,495,569,570,301,394,299,82,81,91,104,92,103,102,49,47,479,492
179,181,495,569,570,301,394,299,82,81,91,80,92,103,102,49,47,479,492
179,612,495,569,570,301,394,299,82,125,79,77,78,90,101,88,49,47,479,492
179,612,567,569,570,301,394,634,83,84,93,298,388,295,324,700,660,387,701,479,492
179,181,495,569,570,301,394,299,82,81,79,77,75,89,53,88,49,47,479,492
179,612,495,569,570,301,394,299,82,81,79,77,78,90,101,88,48,47,479,492
179,181,495,569,570,301,394,299,82,125,79,77,78,90,101,88,48,47,479,492
179,612,495,569,570,301,394,299,82,125,79,77,78,89,53,88,49,47,479,492
179,612,495,569,570,301,394,299,82,81,79,77,78,89,53,88,48,47,479,492
179,612,495,569,570,301,394,299,82,81,79,77,75,89,53,51,48,47,479,492
179,181,495,569,570,301,394,299,82,125,79,77,78,89,53,88,48,47,479,492
179,181,495,569,570,301,394,299,82,125,79,77,75,89,53,51,48,47,479,492
179,612,495,569,570,301,394,299,82,81,79,80,92,103,102,49,47,479,492
179,181,495,569,570,301,394,299,82,125,79,80,92,103,102,49,47,479,492
179,612,495,569,570,301,394,299,82,81,91,80,92,103,102,49,47,479,492
179,181,495,569,570,301,394,299,82,125,124,76,56,74,53,51,48,47,479,492
179,181,495,569,570,301,394,299,82,81,91,104,297,103,102,49,47,479,492
179,181,495,569,570,301,394,299,82,81,79,77,75,74,53,51,48,47,479,492
179,181,495,569,570,301,394,299,82,125,124,76,56,74,52,51,48,47,479,492
179,612,495,569,570,301,394,299,82,81,79,77,75,89,53,88,49,47,479,492
179,181,495,569,570,301,394,299,82,81,79,77,75,74,52,51,48,47,479,492
179,612,567,569,570,301,394,634,83,84,93,298,388,295,324,700,660,387,701,46,480,492
179,181,495,569,570,301,394,299,82,125,79,77,75,89,53,88,49,47,479,492
179,181,329,327,328,589,674,753,754,752,611,672,624,392,72,57,55,52,51,48,47,479,492
179,612,495,569,570,301,394,299,82,125,79,77,78,90,101,88,48,47,479,492
179,181,495,569,570,301,394,299,82,81,79,77,75,89,53,88,48,47,479,492
179,612,495,569,570,301,394,299,82,125,79,77,78,89,53,88,48,47,479,492
179,612,495,569,570,301,394,299,82,125,79,77,75,89,53,51,48,47,479,492
179,181,495,569,570,301,394,299,82,125,124,76,56,74,53,88,49,47,479,492
179,181,495,569,570,301,394,299,82,81,79,77,75,74,53,88,49,47,479,492
179,612,495,569,570,301,394,299,82,125,79,80,92,103,102,49,47,479,492
179,181,495,569,571,326,572,573,393,391,76,75,89,101,88,49,47,479,492
179,181,495,569,570,301,394,299,82,125,124,76,56,55,52,51,48,47,479,492
179,612,495,569,570,301,394,299,82,125,124,76,56,74,53,51,48,47,479,492
179,612,495,569,570,301,394,299,82,81,91,104,297,103,102,49,47,479,492
179,181,495,569,571,302,572,573,393,391,76,75,89,101,88,49,47,479,492
179,612,495,569,570,301,394,299,82,81,79,77,75,74,53,51,48,47,479,492
179,612,495,569,570,301,394,299,82,125,124,76,56,74,52,51,48,47,479,492
179,181,495,569,570,301,394,299,82,125,79,77,75,74,53,51,48,47,479,492
179,612,495,569,570,301,394,299,82,81,79,77,75,74,52,51,48,47,479,492
179,612,495,569,570,301,394,299,82,125,79,77,75,89,53,88,49,47,479,492
179,181,495,569,570,301,394,299,82,125,79,77,75,74,52,51,48,47,479,492
179,181,495,569,571,326,131,573,393,391,76,75,89,101,88,49,47,479,492
179,181,495,569,570,301,394,299,82,125,124,76,75,89,53,51,48,47,479,492
179,612,495,569,570,301,394,299,82,81,79,77,75,89,53,88,48,47,479,492
179,181,495,569,570,301,394,299,82,125,79,77,75,89,53,88,48,47,479,492
179,612,495,569,570,301,394,299,82,125,124,76,56,74,53,88,49,47,479,492
179,612,495,569,570,301,394,299,82,81,79,77,75,74,53,88,49,47,479,492
179,181,495,569,570,301,394,299,82,81,79,80,78,90,102,49,47,479,492
179,612,495,569,571,326,572,573,393,391,76,75,89,101,88,49,47,479,492
179,181,495,569,570,301,394,299,82,125,79,77,75,74,53,88,49,47,479,492
179,612,567,569,570,301,394,299,82,81,79,77,78,90,102,49,47,479,492
179,612,495,569,570,301,394,299,82,125,124,76,56,55,52,51,48,47,479,492
179,181,495,569,570,301,394,299,82,81,91,80,78,90,102,49,47,479,492
179,181,495,569,570,301,394,299,82,125,124,77,78,90,102,49,47,479,492
179,181,495,569,570,301,394,299,82,125,124,76,56,74,53,88,48,47,479,492
179,181,495,569,570,301,394,299,82,81,79,77,75,74,53,88,48,47,479,492
179,181,495,569,571,326,131,574,393,391,76,75,89,101,88,49,47,479,492
179,181,495,569,570,301,394,299,82,125,124,76,75,89,53,88,49,47,479,492
179,612,495,569,571,302,572,573,393,391,76,75,89,101,88,49,47,479,492
179,181,495,569,571,326,572,573,393,391,76,75,89,101,88,48,47,479,492
179,181,495,569,570,301,394,299,82,81,79,80,78,89,53,51,48,47,479,492
179,612,495,569,570,301,394,299,82,125,79,77,75,74,53,51,48,47,479,492
179,612,567,569,570,301,394,299,82,81,79,77,78,89,53,51,48,47,479,492
179,612,495,569,570,301,394,299,82,125,79,77,75,74,52,51,48,47,479,492
179,612,495,569,571,326,131,573,393,391,76,75,89,101,88,49,47,479,492
179,181,495,569,570,301,394,299,82,81,91,80,78,89,53,51,48,47,479,492
179,181,495,569,570,301,394,299,82,125,124,77,78,89,53,51,48,47,479,492
179,181,495,569,571,302,572,573,393,391,76,75,89,101,88,48,47,479,492
179,181,495,569,570,301,394,299,82,81,79,77,78,89,101,88,49,387,701,479,492
179,181,495,569,570,301,394,299,82,81,79,80,78,90,101,88,49,47,479,492
179,612,495,569,570,301,394,299,82,125,124,76,75,89,53,51,48,47,479,492
179,181,495,569,570,302,572,573,393,391,76,75,89,101,88,49,47,479,492
179,612,567,569,570,301,394,299,82,81,79,77,78,90,101,88,49,47,479,492
179,181,329,327,328,589,674,753,727,752,611,672,624,392,72,57,55,52,51,48,47,479,492
179,612,495,569,570,301,394,299,82,125,79,77,75,89,53,88,48,47,479,492
179,181,495,569,570,301,394,299,82,81,91,80,78,90,101,88,49,47,479,492
179,181,495,569,571,326,131,573,393,391,76,75,89,101,88,48,47,479,492
179,181,495,569,570,301,394,299,82,125,124,77,78,90,101,88,49,47,479,492
179,612,495,569,570,301,394,299,82,81,79,80,78,90,102,49,47,479,492
179,181,495,569,570,301,394,299,82,81,79,80,78,89,53,88,49,47,479,492
179,612,495,569,570,301,394,299,82,125,79,77,75,74,53,88,49,47,479,492
179,181,495,569,570,301,394,299,82,125,79,80,78,90,102,49,47,479,492
179,612,495,569,570,301,394,299,82,81,91,80,78,90,102,49,47,479,492
179,612,567,569,570,301,394,299,82,81,79,77,78,89,53,88,49,47,479,492
179,612,567,569,570,301,394,299,82,125,79,77,78,90,102,49,47,479,492
179,612,495,569,570,301,394,299,82,125,124,77,78,90,102,49,47,479,492
179,181,495,569,570,301,394,299,82,81,91,80,78,89,53,88,49,47,479,492
179,612,495,569,570,301,394,299,82,125,124,76,56,74,53,88,48,47,479,492
179,181,495,569,570,301,394,299,82,125,124,76,75,74,53,51,48,47,479,492
179,181,495,569,570,301,394,299,82,125,124,77,78,89,53,88,49,47,479,492
179,612,495,569,570,301,394,299,82,81,79,77,75,74,53,88,48,47,479,492
179,181,495,569,571,326,572,129,128,126,391,76,75,89,101,88,49,47,479,492
179,612,495,569,571,326,131,574,393,391,76,75,89,101,88,49,47,479,492
179,612,495,569,570,301,394,299,82,125,124,76,75,89,53,88,49,47,479,492
179,612,495,569,571,326,572,573,393,391,76,75,89,101,88,48,47,479,492
179,181,495,569,570,301,394,299,82,125,79,77,75,74,53,88,48,47,479,492
179,181,495,569,570,301,394,299,82,125,124,76,75,74,52,51,48,47,479,492
179,181,329,327,328,589,674,753,754,752,611,672,624,590,72,57,55,52,51,48,47,479,492
179,181,495,569,570,301,394,634,83,84,93,298,297,103,102,49,47,479,492
179,612,495,569,570,301,394,299,82,81,79,80,78,89,53,51,48,47,479,492
179,612,495,181,329,327,328,589,674,753,727,579,577,392,72,57,55,52,51,48,47,479,492
179,181,495,569,570,301,394,299,82,125,79,80,78,89,53,51,48,47,479,492
179,181,495,569,571,302,572,129,128,126,391,76,75,89,101,88,49,47,479,492
179,612,495,569,570,301,394,299,82,81,91,80,78,89,53,51,48,47,479,492
179,612,567,569,570,301,394,299,82,125,79,77,78,89,53,51,48,47,479,492
179,181,495,569,571,326,131,574,393,391,76,75,89,101,88,48,47,479,492
179,181,495,569,570,301,394,299,82,125,124,76,75,89,53,88,48,47,479,492
179,612,495,569,570,301,394,299,82,125,124,77,78,89,53,51,48,47,479,492
179,612,495,569,571,302,572,573,393,391,76,75,89,101,88,48,47,479,492
179,181,495,569,571,326,572,129,127,125,79,77,78,89,101,88,49,47,479,492
179,612,495,569,570,301,394,299,82,81,79,77,78,89,101,88,49,387,701,479,492
179,612,495,569,570,301,394,299,82,81,79,80,78,90,101,88,49,47,479,492
179,612,567,569,570,301,394,299,82,81,91,104,92,103,102,49,47,479,492
179,181,495,569,571,326,572,573,128,126,391,76,75,89,101,88,49,47,479,492
179,181,495,569,570,301,394,299,82,125,79,77,78,89,101,88,49,387,701,479,492
179,181,495,569,570,301,394,299,82,125,79,80,78,90,101,88,49,47,479,492
179,612,495,569,570,302,572,573,393,391,76,75,89,101,88,49,47,479,492
179,612,495,569,570,301,394,299,82,81,91,80,78,90,101,88,49,47,479,492
179,181,495,569,570,301,394,299,82,125,124,76,75,74,53,88,49,47,479,492
179,612,495,569,571,326,131,573,393,391,76,75,89,101,88,48,47,479,492
179,612,567,569,570,301,394,299,82,125,79,77,78,90,101,88,49,47,479,492
179,181,495,569,570,301,394,299,82,81,79,77,78,89,101,88,49,387,701,46,480,492
179,612,495,569,570,301,394,299,82,125,124,77,78,90,101,88,49,47,479,492
179,181,495,569,571,326,572,129,128,126,124,76,75,89,101,88,49,47,479,492
179,181,495,569,571,302,572,129,127,125,79,77,78,89,101,88,49,47,479,492
179,181,495,569,570,301,394,299,82,81,79,80,78,90,101,88,48,47,479,492
179,181,495,569,571,302,572,573,128,126,391,76,75,89,101,88,49,47,479,492
179,612,495,569,570,301,394,299,82,81,79,80,78,89,53,88,49,47,479,492
179,612,495,569,570,301,394,299,82,125,79,80,78,90,102,49,47,479,492
179,181,495,569,570,302,572,573,393,391,76,75,89,101,88,48,47,479,492
179,612,567,569,570,301,394,299,82,81,79,77,78,90,101,88,48,47,479,492
179,181,495,569,570,301,394,299,82,125,79,80,78,89,53,88,49,47,479,492
179,181,495,304,329,327,328,589,674,753,727,579,577,392,72,57,55,52,51,48,47,479,492
179,181,495,569,570,301,394,299,82,81,91,80,78,90,101,88,48,47,479,492
179,612,495,569,570,301,394,299,82,81,91,80,78,89,53,88,49,47,479,492
179,181,495,569,570,301,394,299,82,125,124,77,78,90,101,88,48,47,479,492
179,181,495,569,571,302,572,129,128,126,124,76,75,89,101,88,49,47,479,492
179,612,567,569,570,301,394,299,82,125,79,77,78,89,53,88,49,47,479,492
179,181,495,569,571,326,131,573,128,126,391,76,75,89,101,88,49,47,479,492
179,612,495,569,570,301,394,299,82,125,124,76,75,74,53,51,48,47,479,492
179,612,495,569,570,301,394,299,82,125,124,77,78,89,53,88,49,47,479,492
179,612,495,569,571,326,572,129,128,126,391,76,75,89,101,88,49,47,479,492
179,181,495,569,570,301,394,299,82,81,79,80,78,89,53,88,48,47,479,492
179,612,495,569,570,301,394,299,82,125,79,77,75,74,53,88,48,47,479,492
179,612,495,569,570,301,394,299,82,125,124,76,75,74,52,51,48,47,479,492
179,181,495,569,571,326,572,573,128,126,124,76,75,89,101,88,49,47,479,492
179,612,495,569,570,301,394,634,83,84,93,298,297,103,102,49,47,479,492
179,612,567,569,570,301,394,299,82,81,79,77,78,89,53,88,48,47,479,492
179,612,567,569,570,301,394,299,82,81,79,77,75,89,53,51,48,47,479,492
179,181,495,569,570,301,394,299,82,81,91,80,78,89,53,88,48,47,479,492
179,181,495,304,132,327,328,589,674,753,727,579,577,392,72,57,55,52,51,48,47,479,492
179,612,495,569,570,301,394,299,82,125,79,80,78,89,53,51,48,47,479,492
179,181,495,569,570,301,394,299,82,125,124,77,78,89,53,88,48,47,479,492
179,612,495,569,571,302,572,129,128,126,391,76,75,89,101,88,49,47,479,492
179,181,495,569,570,301,394,299,82,125,124,77,75,89,53,51,48,47,479,492
179,181,495,569,571,326,572,129,128,126,391,76,75,89,101,88,48,47,479,492
179,612,567,569,570,301,394,299,82,81,79,80,92,103,102,49,47,479,492
179,181,495,569,570,301,394,299,82,81,79,77,75,89,101,88,49,387,701,479,492
179,612,495,569,571,326,131,574,393,391,76,75,89,101,88,48,47,479,492
179,612,495,569,570,301,394,299,82,125,124,76,75,89,53,88,48,47,479,492
179,181,495,569,571,302,572,573,128,126,124,76,75,89,101,88,49,47,479,492
179,612,495,569,571,326,572,129,127,125,79,77,78,89,101,88,49,47,479,492
179,612,495,569,571,326,572,573,128,126,391,76,75,89,101,88,49,47,479,492
179,612,495,569,570,301,394,299,82,125,79,77,78,89,101,88,49,387,701,479,492
179,612,567,569,570,301,394,299,82,81,91,80,92,103,102,49,47,479,492
179,612,495,569,570,301,394,299,82,125,79,80,78,90,101,88,49,47,479,492
179,612,495,569,570,301,394,299,82,125,124,76,75,74,53,88,49,47,479,492
179,181,495,569,571,326,572,129,128,126,124,77,78,89,101,88,49,47,479,492
179,181,495,569,571,302,572,129,128,126,391,76,75,89,101,88,48,47,479,492
179,612,495,569,570,301,394,299,82,81,79,77,78,89,101,88,49,387,701,46,480,492
179,181,495,569,571,326,131,573,128,126,124,76,75,89,101,88,49,47,479,492
179,612,495,569,571,326,572,129,128,126,124,76,75,89,101,88,49,47,479,492
179,612,495,569,571,302,572,129,127,125,79,77,78,89,101,88,49,47,479,492
179,181,495,569,571,326,572,129,127,125,79,77,78,89,101,88,48,47,479,492
179,181,495,569,570,301,394,299,82,125,79,77,78,89,101,88,49,387,701,46,480,492
179,612,495,569,570,301,394,299,82,81,79,80,78,90,101,88,48,47,479,492
179,612,495,569,571,302,572,573,128,126,391,76,75,89,101,88,49,47,479,492
179,181,495,569,570,302,572,129,128,126,391,76,75,89,101,88,49,47,479,492
179,181,495,569,571,326,572,573,128,126,391,76,75,89,101,88,48,47,479,492
179,181,329,327,328,589,674,753,727,579,577,392,624,590,72,57,55,52,51,48,47,479,492
179,181,495,569,570,301,394,299,82,125,79,80,78,90,101,88,48,47,479,492
179,612,495,569,570,302,572,573,393,391,76,75,89,101,88,48,47,479,492
179,612,567,569,570,301,394,299,82,81,79,77,75,89,53,88,49,47,479,492
179,612,495,569,570,301,394,299,82,125,79,80,78,89,53,88,49,47,479,492
179,181,495,304,132,130,328,589,674,753,727,579,577,392,72,57,55,52,51,48,47,479,492
179,181,495,569,571,302,572,129,128,126,124,77,78,89,101,88,49,47,479,492
179,612,495,304,329,327,328,589,674,753,727,579,577,392,72,57,55,52,51,48,47,479,492
179,612,495,569,570,301,394,299,82,81,91,80,78,90,101,88,48,47,479,492
179,181,495,569,570,301,394,299,82,125,124,76,75,74,53,88,48,47,479,492
179,612,567,569,570,301,394,299,82,125,79,77,78,90,101,88,48,47,479,492
179,181,495,569,570,301,394,299,82,125,124,77,75,89,53,88,49,47,479,492
179,612,495,569,570,301,394,299,82,125,124,77,78,90,101,88,48,47,479,492
179,612,495,569,571,302,572,129,128,126,124,76,75,89,101,88,49,47,479,492
179,181,495,569,571,326,572,129,128,126,124,76,75,89,101,88,48,47,479,492
179,612,495,569,571,326,131,573,128,126,391,76,75,89,101,88,49,47,479,492
179,181,495,569,571,302,572,129,127,125,79,77,78,89,101,88,48,47,479,492
179,181,495,569,571,326,572,573,128,126,124,77,78,89,101,88,49,47,479,492
179,181,495,569,571,302,572,573,128,126,391,76,75,89,101,88,48,47,479,492
179,612,495,569,570,301,394,299,82,81,79,80,78,89,53,88,48,47,479,492
179,612,495,569,571,326,572,573,128,126,124,76,75,89,101,88,49,47,479,492
179,181,495,569,570,302,572,129,127,125,79,77,78,89,101,88,49,47,479,492
179,181,495,569,570,301,394,299,82,125,79,80,78,89,53,88,48,47,479,492
179,181,495,569,570,302,572,573,128,126,391,76,75,89,101,88,49,47,479,492
179,181,495,304,132,130,576,589,674,753,727,579,577,392,72,57,55,52,51,48,47,479,492
179,612,495,569,570,301,394,299,82,81,91,80,78,89,53,88,48,47,479,492
179,612,495,304,132,327,328,589,674,753,727,579,577,392,72,57,55,52,51,48,47,479,492
179,181,495,569,571,326,572,129,127,126,391,76,75,89,101,88,49,47,479,492
179,181,495,569,571,302,572,129,128,126,124,76,75,89,101,88,48,47,479,492
179,612,567,569,570,301,394,299,82,125,79,77,78,89,53,88,48,47,479,492
179,181,495,569,571,326,131,573,128,126,391,76,75,89,101,88,48,47,479,492
179,612,495,569,570,301,394,299,82,125,124,77,78,89,53,88,48,47,479,492
179,612,567,569,570,301,394,299,82,125,79,77,75,89,53,51,48,47,479,492
179,181,495,569,571,302,572,573,128,126,124,77,78,89,101,88,49,47,479,492
179,612,495,569,570,301,394,299,82,125,124,77,75,89,53,51,48,47,479,492
179,612,495,569,571,326,572,129,128,126,391,76,75,89,101,88,48,47,479,492
179,181,495,569,571,326,572,129,127,125,79,77,75,89,101,88,49,47,479,492
179,612,495,569,570,301,394,299,82,81,79,77,75,89,101,88,49,387,701,479,492
179,181,329,327,328,589,674,753,727,752,611,672,624,590,72,57,55,52,51,48,47,479,492
179,612,495,569,571,302,572,573,128,126,124,76,75,89,101,88,49,47,479,492
179,181,495,569,570,302,572,129,128,126,124,76,75,89,101,88,49,47,479,492
179,181,495,569,571,326,572,573,128,126,124,76,75,89,101,88,48,47,479,492
179,612,567,569,570,301,394,299,82,125,79,80,92,103,102,49,47,479,492
179,181,495,569,570,301,394,299,82,125,79,77,75,89,101,88,49,387,701,479,492
179,181,495,569,571,302,572,129,127,126,391,76,75,89,101,88,49,47,479,492
179,181,495,569,571,302,300,82,81,79,77,78,89,101,88,49,47,479,492
179,181,495,569,571,326,131,573,128,126,124,77,78,89,101,88,49,47,479,492
179,181,495,569,570,301,394,299,82,81,79,77,75,89,101,88,49,387,701,46,480,492
179,612,495,569,571,326,572,129,128,126,124,77,78,89,101,88,49,47,479,492
179,612,495,569,571,302,572,129,128,126,391,76,75,89,101,88,48,47,479,492
179,181,495,569,571,302,572,129,127,125,79,77,75,89,101,88,49,47,479,492
179,612,495,569,571,326,131,573,128,126,124,76,75,89,101,88,49,47,479,492
179,181,495,569,571,302,572,573,128,126,124,76,75,89,101,88,48,47,479,492
179,612,495,569,571,326,572,129,127,125,79,77,78,89,101,88,48,47,479,492
179,612,495,569,570,301,394,299,82,125,79,77,78,89,101,88,49,387,701,46,480,492
179,612,567,569,570,301,394,299,82,125,124,76,56,74,53,51,48,47,479,492
179,612,567,569,570,301,394,299,82,81,91,104,297,103,102,49,47,479,492
179,612,567,569,570,301,394,299,82,81,79,77,75,74,53,51,48,47,479,492
179,612,495,569,570,302,572,129,128,126,391,76,75,89,101,88,49,47,479,492
179,612,495,569,571,326,572,573,128,126,391,76,75,89,101,88,48,47,479,492
179,612,495,569,570,301,394,299,82,125,79,80,78,90,101,88,48,47,479,492
179,612,567,569,570,301,394,299,82,125,124,76,56,74,52,51,48,47,479,492
179,181,495,569,570,302,572,573,128,126,124,76,75,89,101,88,49,47,479,492
179,181,495,569,570,301,394,299,82,125,124,77,75,74,53,51,48,47,479,492
179,612,567,569,570,301,394,299,82,81,79,77,75,74,52,51,48,47,479,492
179,612,495,304,132,130,328,589,674,753,727,579,577,392,72,57,55,52,51,48,47,479,492
179,612,495,569,571,302,572,129,128,126,124,77,78,89,101,88,49,47,479,492
179,181,495,569,571,326,572,129,127,126,124,76,75,89,101,88,49,47,479,492
179,612,495,569,570,301,394,299,82,125,124,76,75,74,53,88,48,47,479,492
179,181,495,569,571,326,572,129,128,126,124,77,78,89,101,88,48,47,479,492
179,612,567,569,570,301,394,299,82,125,79,77,75,89,53,88,49,47,479,492
179,181,329,327,328,589,674,673,754,752,727,579,577,392,72,57,55,52,51,48,47,479,492
179,612,495,569,570,301,394,299,82,125,124,77,75,89,53,88,49,47,479,492
179,181,495,569,571,326,131,573,128,126,124,76,75,89,101,88,48,47,479,492
179,181,495,569,570,301,394,299,82,125,124,77,75,74,52,51,48,47,479,492
179,181,329,606,608,134,328,589,674,753,727,579,577,392,72,57,55,52,51,48,47,479,492
179,612,495,569,571,326,572,129,128,126,124,76,75,89,101,88,48,47,479,492
