665,262,261,279,615,501,617,669,673,674,753,727,579,575
665,262,261,279,615,501,400,399,609,589,576,574,575
665,262,261,279,615,501,400,455,610,673,674,753,727,579,575
665,262,261,279,615,501,617,669,673,754,752,727,579,575
665,717,618,623,616,467,137,400,399,609,589,576,574,575
665,262,261,279,615,501,617,669,673,754,753,727,579,575
665,262,261,279,615,501,400,455,610,673,754,752,727,579,575
665,717,618,623,616,467,137,400,455,610,673,674,753,727,579,575
665,262,261,279,615,501,400,455,610,673,754,753,727,579,575
665,262,261,279,615,501,400,455,617,669,673,674,753,727,579,575
665,262,261,279,615,501,617,669,668,611,752,727,579,575
665,717,618,623,616,467,670,466,501,617,669,673,674,753,727,579,575
665,717,618,623,616,467,137,400,455,610,673,754,752,727,579,575
665,262,261,279,615,501,617,669,673,674,753,754,752,727,579,575
665,717,618,623,616,467,137,466,501,617,669,673,674,753,727,579,575
665,717,618,623,616,467,670,466,501,400,399,609,589,576,574,575
665,717,618,623,616,467,137,400,455,610,673,754,753,727,579,575
665,717,618,623,616,467,670,466,671,501,617,669,673,674,753,727,579,575
665,717,618,623,616,467,137,466,501,400,399,609,589,576,574,575
665,717,618,623,616,467,670,614,671,501,617,669,673,674,753,727,579,575
665,262,261,279,615,501,400,455,617,669,673,754,752,727,579,575
665,717,618,623,616,467,137,400,455,617,669,673,674,753,727,579,575
665,717,618,623,616,467,670,466,501,400,455,610,673,674,753,727,579,575
665,717,618,623,616,467,137,466,671,501,617,669,673,674,753,727,579,575
665,717,618,623,616,467,670,466,671,501,400,399,609,589,576,574,575
665,717,618,623,616,467,670,614,671,501,400,399,609,589,576,574,575
665,262,261,279,615,501,400,455,610,673,674,753,754,752,727,579,575
665,262,261,279,615,501,617,669,668,673,674,753,727,579,575
665,717,618,623,616,467,670,466,501,617,669,673,754,752,727,579,575
665,262,261,279,615,671,501,617,669,673,674,753,727,579,575
665,717,618,623,616,467,137,466,501,400,455,610,673,674,753,727,579,575
665,262,261,279,615,501,400,455,617,669,673,754,753,727,579,575
665,262,261,279,615,501,400,399,455,610,673,674,753,727,579,575
665,262,261,279,615,453,617,669,673,674,753,727,579,575
665,717,618,623,616,467,137,466,671,501,400,399,609,589,576,574,575
665,717,618,623,616,467,137,466,501,617,669,673,754,752,727,579,575
665,262,261,279,615,671,501,400,399,609,589,576,574,575
665,717,618,623,616,467,670,466,671,501,400,455,610,673,674,753,727,579,575
665,717,618,623,616,467,670,614,671,501,400,455,610,673,674,753,727,579,575
665,717,618,623,616,467,670,466,501,617,669,673,754,753,727,579,575
665,717,618,623,616,467,670,466,671,501,617,669,673,754,752,727,579,575
665,717,618,623,616,467,670,614,671,501,617,669,673,754,752,727,579,575
665,717,618,623,616,467,137,466,671,501,400,455,610,673,674,753,727,579,575
