66,65,64,61,62,40,41,119,120,323,685,646,645,694,734,378,28,27,350
66,65,64,61,63,59,39,38,376,121,322,649,648,647,645,694,734,378,28,27,350
66,65,64,61,62,375,39,38,376,121,322,649,648,647,645,694,734,378,28,27,350
66,65,64,61,63,375,39,38,376,121,322,649,648,647,645,694,734,378,28,27,350
66,65,64,45,62,40,41,119,120,323,685,646,645,694,734,378,28,27,350
66,65,64,61,62,40,38,376,121,322,649,648,647,645,694,734,378,28,27,350
66,65,64,45,62,375,39,38,376,121,322,649,648,647,645,694,734,378,28,27,350
66,65,64,61,62,40,41,376,121,322,649,648,647,645,694,734,378,28,27,350
66,65,64,61,62,40,41,119,120,323,685,646,689,694,734,378,28,27,350
66,65,64,45,62,40,38,376,121,322,649,648,647,645,694,734,378,28,27,350
66,65,64,61,62,40,41,119,121,322,649,648,647,645,694,734,378,28,27,350
66,65,64,45,62,40,41,376,121,322,649,648,647,645,694,734,378,28,27,350
66,65,64,45,62,40,41,119,120,323,685,646,689,694,734,378,28,27,350
66,65,64,61,62,40,41,119,120,322,649,648,647,645,694,734,378,28,27,350
66,65,64,61,62,40,41,119,120,323,685,646,689,696,735,374,28,27,350
66,65,64,45,62,40,41,119,121,322,649,648,647,645,694,734,378,28,27,350
66,65,64,61,62,40,41,119,120,323,685,646,689,696,735,374,25,26,350
66,65,64,61,62,40,41,119,120,323,685,646,689,696,735,378,28,27,350
66,65,64,45,62,40,41,119,120,322,649,648,647,645,694,734,378,28,27,350
66,65,64,61,62,40,41,119,120,323,685,646,689,696,735,374,25,27,350
66,65,64,45,62,40,41,119,120,323,685,646,689,696,735,374,28,27,350
66,65,64,45,62,40,41,119,120,323,685,646,689,696,735,374,25,26,350
66,65,64,45,62,40,41,119,120,323,685,646,689,696,735,378,28,27,350
66,65,64,45,62,40,41,119,120,323,685,646,689,696,735,374,25,27,350
66,65,64,61,62,40,41,119,120,323,685,648,647,645,694,734,378,28,27,350
66,65,64,45,62,40,41,119,120,323,685,648,647,645,694,734,378,28,27,350
66,65,64,61,62,40,41,119,120,323,649,648,647,645,694,734,378,28,27,350
66,65,64,45,62,40,41,119,120,323,649,648,647,645,694,734,378,28,27,350
66,65,64,61,62,40,41,119,120,323,685,646,647,645,694,734,378,28,27,350
66,65,64,45,62,40,41,119,120,323,685,646,647,645,694,734,378,28,27,350
66,65,480,46,701,387,660,700,324,295,293,296,684,689,694,734,378,28,27,350
66,65,480,46,701,387,660,700,324,294,293,296,684,689,694,734,378,28,27,350
66,65,480,46,45,62,40,41,119,120,323,685,646,645,694,734,378,28,27,350
66,65,480,46,701,387,660,700,324,295,388,683,697,738,213,211,212,23,25,26,350
66,65,480,46,45,62,375,39,38,376,121,322,649,648,647,645,694,734,378,28,27,350
66,65,480,46,701,387,660,700,324,295,293,296,684,689,696,735,374,28,27,350
66,65,480,46,701,387,660,700,324,295,388,683,697,738,213,211,212,23,25,27,350
66,65,480,46,701,387,660,700,324,294,293,296,684,689,696,735,374,28,27,350
66,65,480,46,701,387,660,700,324,295,293,296,684,689,696,735,374,25,26,350
66,65,480,46,45,62,40,38,376,121,322,649,648,647,645,694,734,378,28,27,350
66,65,480,46,701,387,660,700,324,295,293,296,684,689,696,735,378,28,27,350
66,65,480,46,701,387,660,700,324,294,293,296,684,689,696,735,374,25,26,350
66,65,480,46,45,62,40,41,376,121,322,649,648,647,645,694,734,378,28,27,350
66,65,480,46,701,387,660,700,324,295,293,296,684,689,696,735,374,25,27,350
66,65,480,46,701,387,660,700,324,294,293,296,684,689,696,735,378,28,27,350
66,65,480,46,45,62,40,41,119,120,323,685,646,689,694,734,378,28,27,350
66,65,480,46,701,387,660,700,324,294,293,296,684,689,696,735,374,25,27,350
66,65,480,46,701,387,660,700,730,122,294,293,296,684,689,694,734,378,28,27,350
66,65,480,46,45,62,40,41,119,121,322,649,648,647,645,694,734,378,28,27,350
66,65,480,46,45,62,40,41,119,120,322,649,648,647,645,694,734,378,28,27,350
66,65,480,46,45,62,40,41,119,120,323,685,646,689,696,735,374,28,27,350
66,65,480,46,45,62,40,41,119,120,323,685,646,689,696,735,374,25,26,350
66,65,480,46,701,387,660,700,730,122,294,293,296,684,689,696,735,374,28,27,350
66,65,480,46,45,62,40,41,119,120,323,685,646,689,696,735,378,28,27,350
66,65,480,46,701,387,660,700,730,122,294,293,296,684,689,696,735,374,25,26,350
66,65,480,46,45,62,40,41,119,120,323,685,646,689,696,735,374,25,27,350
66,65,480,46,701,387,660,700,730,122,294,293,296,684,689,696,735,378,28,27,350
66,65,480,46,701,387,660,700,730,122,294,293,296,684,689,696,735,374,25,27,350
66,371,667,680,61,62,40,41,119,120,323,685,646,645,694,734,378,28,27,350
66,371,667,680,61,63,59,39,38,376,121,322,649,648,647,645,694,734,378,28,27,350
66,371,667,680,61,62,375,39,38,376,121,322,649,648,647,645,694,734,378,28,27,350
66,371,667,680,61,63,375,39,38,376,121,322,649,648,647,645,694,734,378,28,27,350
66,65,480,46,701,387,660,700,730,122,119,120,323,685,646,645,694,734,378,28,27,350
66,371,667,680,61,62,40,38,376,121,322,649,648,647,645,694,734,378,28,27,350
66,371,667,680,61,62,40,41,376,121,322,649,648,647,645,694,734,378,28,27,350
66,65,480,46,701,387,660,700,324,295,293,686,688,646,645,694,734,378,28,27,350
66,371,667,680,61,62,40,41,119,120,323,685,646,689,694,734,378,28,27,350
66,65,480,46,701,387,660,398,41,119,120,323,685,646,645,694,734,378,28,27,350
66,65,480,46,701,387,660,700,324,294,293,686,688,646,645,694,734,378,28,27,350
66,65,480,46,701,387,660,700,324,295,388,683,697,698,684,689,694,734,378,28,27,350
66,65,480,46,701,387,660,700,324,294,120,323,685,646,645,694,734,378,28,27,350
66,371,667,680,61,62,40,41,119,121,322,649,648,647,645,694,734,378,28,27,350
66,371,667,680,61,62,40,41,119,120,322,649,648,647,645,694,734,378,28,27,350
66,65,480,46,701,387,660,700,730,122,119,120,323,685,646,689,694,734,378,28,27,350
66,371,667,680,61,62,40,41,119,120,323,685,646,689,696,735,374,28,27,350
66,65,480,46,701,387,660,700,324,295,388,683,697,698,684,689,696,735,374,28,27,350
66,65,480,46,701,387,660,398,41,376,121,322,649,648,647,645,694,734,378,28,27,350
66,65,480,46,701,387,660,700,324,295,388,683,697,738,213,211,212,739,374,28,27,350
66,65,480,46,701,387,660,700,324,295,293,686,688,646,689,694,734,378,28,27,350
66,371,667,680,61,62,40,41,119,120,323,685,646,689,696,735,374,25,26,350
66,65,480,46,701,387,660,700,730,122,119,121,322,649,648,647,645,694,734,378,28,27,350
66,65,480,46,701,387,660,398,41,119,120,323,685,646,689,694,734,378,28,27,350
66,65,480,46,701,387,660,700,324,295,388,683,697,698,684,689,696,735,374,25,26,350
66,65,480,46,701,387,660,700,324,294,293,686,688,646,689,694,734,378,28,27,350
66,65,480,46,701,387,660,700,324,295,388,683,697,738,213,211,212,739,374,25,26,350
66,65,480,46,701,387,660,700,324,295,388,683,697,738,213,211,24,373,372,26,350
66,371,667,680,61,62,40,41,119,120,323,685,646,689,696,735,378,28,27,350
66,65,480,46,701,387,660,700,730,122,119,120,322,649,648,647,645,694,734,378,28,27,350
66,65,480,46,701,387,660,700,324,295,388,683,697,698,684,689,696,735,378,28,27,350
66,371,667,680,61,62,40,41,119,120,323,685,646,689,696,735,374,25,27,350
66,65,480,46,701,387,660,700,324,295,388,683,697,738,213,211,24,23,25,26,350
66,65,480,46,701,387,660,700,324,294,120,323,685,646,689,694,734,378,28,27,350
66,65,480,46,701,387,660,700,730,122,119,120,323,685,646,689,696,735,374,28,27,350
66,65,480,46,701,387,660,700,324,295,388,683,697,698,684,689,696,735,374,25,27,350
66,65,480,46,701,387,660,398,41,119,121,322,649,648,647,645,694,734,378,28,27,350
66,65,480,46,701,387,660,700,324,295,388,683,697,738,213,211,212,739,374,25,27,350
66,65,480,46,701,387,660,700,730,122,119,120,323,685,646,689,696,735,374,25,26,350
66,65,480,46,701,387,660,700,730,122,294,293,686,688,646,645,694,734,378,28,27,350
66,65,480,46,701,387,660,398,41,119,120,322,649,648,647,645,694,734,378,28,27,350
66,65,480,46,701,387,660,700,324,295,293,686,688,646,689,696,735,374,28,27,350
66,65,480,46,701,387,660,700,324,295,388,683,697,738,213,211,24,23,25,27,350
66,65,480,46,701,387,660,700,730,122,119,120,323,685,646,689,696,735,378,28,27,350
66,65,480,46,701,387,660,398,41,119,120,323,685,646,689,696,735,374,28,27,350
66,65,480,46,701,387,660,700,730,122,294,120,323,685,646,645,694,734,378,28,27,350
66,65,480,46,701,387,660,700,324,294,293,686,688,646,689,696,735,374,28,27,350
66,65,480,46,701,387,660,700,324,295,293,686,688,646,689,696,735,374,25,26,350
