425,408,424,483,445,402,199,198,200,488,333,252,233,234,507,520,665,717,618,263,264,743,139,280,135,331,608,606,329,304,303,571,302,300,82,299,634,83,84,93,561,389,697,698,684,689,694,695,745,693,291,396,397,691
425,408,424,483,445,402,199,198,200,488,333,252,233,234,507,520,665,717,618,263,264,743,139,280,135,331,608,327,329,304,303,571,302,300,82,299,634,83,84,93,561,389,697,698,684,689,694,695,745,693,291,396,397,691
425,408,424,483,405,403,401,199,198,200,488,333,252,233,234,507,520,665,717,618,263,264,743,139,280,135,331,608,606,329,304,303,571,302,300,82,299,634,83,84,93,561,389,697,698,684,689,694,695,745,693,291,396,397,691
425,408,424,483,405,403,401,199,198,200,488,333,252,233,234,507,520,665,717,618,263,264,743,139,280,135,331,608,327,329,304,303,571,302,300,82,299,634,83,84,93,561,389,697,698,684,689,694,695,745,693,291,396,397,691
425,408,424,483,445,402,199,198,200,488,333,252,233,234,507,520,665,717,618,263,264,743,139,280,135,331,608,327,132,304,303,571,302,300,82,299,634,83,84,93,561,389,697,698,684,689,694,695,745,693,291,396,397,691
425,408,424,483,405,403,401,199,198,200,488,333,252,233,234,507,520,665,717,618,263,264,743,139,280,135,331,608,327,132,304,303,571,302,300,82,299,634,83,84,93,561,389,697,698,684,689,694,695,745,693,291,396,397,691
425,408,406,404,403,401,199,198,200,488,333,252,233,234,507,520,665,717,618,263,264,743,139,280,135,331,608,606,329,304,303,571,302,300,82,299,634,83,84,93,561,389,697,698,684,689,694,695,745,693,291,396,397,691
425,408,424,483,445,402,199,198,200,488,333,252,233,234,507,520,665,717,618,263,264,743,139,280,135,330,607,606,329,304,303,571,302,300,82,299,634,83,84,93,561,389,697,698,684,689,694,695,745,693,291,396,397,691
425,408,406,404,403,401,199,198,200,488,333,252,233,234,507,520,665,717,618,263,264,743,139,280,135,331,608,327,329,304,303,571,302,300,82,299,634,83,84,93,561,389,697,698,684,689,694,695,745,693,291,396,397,691
425,408,424,483,405,403,401,199,198,200,488,333,252,233,234,507,520,665,717,618,263,264,743,139,280,135,330,607,606,329,304,303,571,302,300,82,299,634,83,84,93,561,389,697,698,684,689,694,695,745,693,291,396,397,691
425,408,406,404,403,401,199,198,200,488,333,252,233,234,507,520,665,717,618,263,264,743,139,280,135,331,608,327,132,304,303,571,302,300,82,299,634,83,84,93,561,389,697,698,684,689,694,695,745,693,291,396,397,691
425,408,424,483,445,402,199,489,200,488,333,252,233,234,507,520,665,717,618,263,264,743,139,280,135,331,608,606,329,304,303,571,302,300,82,299,634,83,84,93,561,389,697,698,684,689,694,695,745,693,291,396,397,691
425,408,424,483,445,402,199,198,200,488,333,252,233,234,507,520,665,717,618,263,264,743,139,280,135,331,608,327,132,325,303,571,302,300,82,299,634,83,84,93,561,389,697,698,684,689,694,695,745,693,291,396,397,691
425,408,424,483,445,401,199,198,200,488,333,252,233,234,507,520,665,717,618,263,264,743,139,280,135,331,608,606,329,304,303,571,302,300,82,299,634,83,84,93,561,389,697,698,684,689,694,695,745,693,291,396,397,691
425,408,424,483,445,402,199,489,200,488,333,252,233,234,507,520,665,717,618,263,264,743,139,280,135,331,608,327,329,304,303,571,302,300,82,299,634,83,84,93,561,389,697,698,684,689,694,695,745,693,291,396,397,691
