189,206,186,227,250,519,223,225,641,220,221,217,218,182,215,566,568,582,740,751,635,634,83,84,93,298,388,683,296
189,206,186,227,250,519,223,225,641,220,221,217,218,182,215,566,568,582,740,751,635,634,83,84,93,561,389,298,388,683,296
189,206,186,227,250,519,223,225,641,220,221,217,218,182,215,566,568,582,740,751,635,634,83,84,93,561,389,697,683,296
189,206,186,227,250,519,223,225,641,220,221,217,218,182,215,566,568,580,395,301,394,634,83,84,93,298,388,683,296
189,206,186,227,250,519,223,225,641,220,221,217,218,182,215,566,568,580,395,740,751,635,634,83,84,93,298,388,683,296
189,188,715,716,450,256,184,496,306,266,268,750,282,284,456,457,181,495,569,570,301,394,634,83,84,93,298,388,683,296
189,206,186,227,250,519,517,269,266,268,750,282,284,456,457,181,495,569,570,301,394,634,83,84,93,298,388,683,296
189,206,186,185,183,518,517,269,266,268,750,282,284,456,457,181,495,569,570,301,394,634,83,84,93,298,388,683,296
189,206,186,227,250,653,518,517,269,266,268,750,282,284,456,457,181,495,569,570,301,394,634,83,84,93,298,388,683,296
189,206,186,227,249,183,518,517,269,266,268,750,282,284,456,457,181,495,569,570,301,394,634,83,84,93,298,388,683,296
189,206,187,185,183,518,517,269,266,268,750,282,284,456,457,181,495,569,570,301,394,634,83,84,93,298,388,683,296
189,188,187,185,183,518,517,269,266,268,750,282,284,456,457,181,495,569,570,301,394,634,83,84,93,298,388,683,296
189,206,186,227,249,653,518,517,269,266,268,750,282,284,456,457,181,495,569,570,301,394,634,83,84,93,298,388,683,296
189,206,186,227,250,519,223,225,641,220,221,217,605,180,457,181,495,569,570,301,394,634,83,84,93,298,388,683,296
189,206,186,227,250,519,223,225,641,220,221,217,605,180,179,181,495,569,570,301,394,634,83,84,93,298,388,683,296
189,206,186,227,250,519,223,225,641,220,221,217,605,180,179,612,495,569,570,301,394,634,83,84,93,298,388,683,296
189,206,186,227,250,519,223,225,641,220,221,217,218,182,215,566,568,582,740,751,635,634,83,84,93,298,388,295,293,296
189,206,186,227,250,519,223,225,641,220,221,217,218,182,215,566,568,582,85,87,741,94,84,93,298,388,683,296
189,206,186,227,250,519,223,225,641,220,221,217,218,182,215,566,568,580,570,301,394,634,83,84,93,298,388,683,296
189,206,186,227,250,519,223,225,641,220,221,731,713,284,456,457,181,495,569,570,301,394,634,83,84,93,298,388,683,296
189,206,186,227,250,519,223,225,641,220,221,217,605,180,179,612,567,569,570,301,394,634,83,84,93,298,388,683,296
189,206,186,227,250,519,223,225,641,220,221,217,218,182,215,566,567,569,570,301,394,634,83,84,93,298,388,683,296
189,206,186,227,250,519,223,225,641,220,221,217,218,182,215,566,568,582,85,86,710,94,84,93,298,388,683,296
189,206,186,227,250,519,223,747,269,266,268,750,282,284,456,457,181,495,569,570,301,394,634,83,84,93,298,388,683,296
189,206,186,227,250,519,223,225,641,220,742,285,282,284,456,457,181,495,569,570,301,394,634,83,84,93,298,388,683,296
189,206,186,227,250,519,223,225,641,220,742,731,713,284,456,457,181,495,569,570,301,394,634,83,84,93,298,388,683,296
189,206,186,227,250,519,517,306,266,268,750,282,284,456,457,181,495,569,570,301,394,634,83,84,93,298,388,683,296
189,206,186,227,250,519,223,225,641,220,221,217,218,182,215,566,568,582,85,86,95,20,105,737,93,298,388,683,296
189,206,186,227,250,519,223,225,641,220,221,217,218,182,215,566,568,582,85,87,741,83,84,93,298,388,683,296
