431,430,424,483,445,402,199,198,200,488,333,252,233,234,507,520,665,717,618,263,264,743,139,280,135,331,608,606,329,304,303,571,302,300,82,299,634,83,84,93,561,389,697,698,684,689,694,695,745
431,430,438,443,445,402,199,198,200,488,333,252,233,234,507,520,665,717,618,263,264,743,139,280,135,331,608,606,329,304,303,571,302,300,82,299,634,83,84,93,561,389,697,698,684,689,694,695,745
431,430,424,483,445,402,199,198,200,488,333,252,233,234,507,520,665,717,618,263,264,743,139,280,135,331,608,327,329,304,303,571,302,300,82,299,634,83,84,93,561,389,697,698,684,689,694,695,745
431,430,424,483,405,403,401,199,198,200,488,333,252,233,234,507,520,665,717,618,263,264,743,139,280,135,331,608,606,329,304,303,571,302,300,82,299,634,83,84,93,561,389,697,698,684,689,694,695,745
431,430,438,443,445,402,199,198,200,488,333,252,233,234,507,520,665,717,618,263,264,743,139,280,135,331,608,327,329,304,303,571,302,300,82,299,634,83,84,93,561,389,697,698,684,689,694,695,745
431,430,424,483,405,403,401,199,198,200,488,333,252,233,234,507,520,665,717,618,263,264,743,139,280,135,331,608,327,329,304,303,571,302,300,82,299,634,83,84,93,561,389,697,698,684,689,694,695,745
431,430,424,483,445,402,199,198,200,488,333,252,233,234,507,520,665,717,618,263,264,743,139,280,135,331,608,327,132,304,303,571,302,300,82,299,634,83,84,93,561,389,697,698,684,689,694,695,745
431,430,438,443,445,402,199,198,200,488,333,252,233,234,507,520,665,717,618,263,264,743,139,280,135,331,608,327,132,304,303,571,302,300,82,299,634,83,84,93,561,389,697,698,684,689,694,695,745
431,430,424,483,405,403,401,199,198,200,488,333,252,233,234,507,520,665,717,618,263,264,743,139,280,135,331,608,327,132,304,303,571,302,300,82,299,634,83,84,93,561,389,697,698,684,689,694,695,745
431,430,424,483,445,402,199,198,200,488,333,252,233,234,507,520,665,717,618,263,264,743,139,280,135,330,607,606,329,304,303,571,302,300,82,299,634,83,84,93,561,389,697,698,684,689,694,695,745
431,430,438,443,445,402,199,198,200,488,333,252,233,234,507,520,665,717,618,263,264,743,139,280,135,330,607,606,329,304,303,571,302,300,82,299,634,83,84,93,561,389,697,698,684,689,694,695,745
