593,542,541,626,549,547,559,557,555,553,552,522,521,277,276,286,470,469,460,459,11,638,639,5,499,637,8,666,505,503,98,96,97,107,356,353,351,349,347,345,342,344,476,721
593,542,541,626,549,547,559,557,555,553,552,522,521,277,276,286,470,468,460,459,11,638,639,5,499,637,8,666,505,503,98,96,97,107,356,353,351,349,347,345,342,344,476,721
593,542,541,626,633,549,547,559,557,555,553,552,522,521,277,276,286,470,469,460,459,11,638,639,5,499,637,8,666,505,503,98,96,97,107,356,353,351,349,347,345,342,344,476,721
593,542,541,626,549,547,559,557,555,553,552,522,521,277,276,286,470,468,177,461,638,639,5,499,637,8,666,505,503,98,96,97,107,356,353,351,349,347,345,342,344,476,721
593,542,541,626,633,549,547,559,557,555,553,552,522,521,277,276,286,470,468,460,459,11,638,639,5,499,637,8,666,505,503,98,96,97,107,356,353,351,349,347,345,342,344,476,721
593,542,541,626,549,547,559,557,555,553,552,522,521,277,276,286,470,468,469,460,459,11,638,639,5,499,637,8,666,505,503,98,96,97,107,356,353,351,349,347,345,342,344,476,721
593,542,541,626,549,547,559,557,555,553,552,522,521,277,276,286,470,469,468,460,459,11,638,639,5,499,637,8,666,505,503,98,96,97,107,356,353,351,349,347,345,342,344,476,721
593,542,541,626,549,547,559,557,555,553,552,522,521,277,276,175,287,177,461,638,639,5,499,637,8,666,505,503,98,96,97,107,356,353,351,349,347,345,342,344,476,721
593,542,541,626,548,602,560,170,556,172,552,522,521,277,276,286,470,469,460,459,11,638,639,5,499,637,8,666,505,503,98,96,97,107,356,353,351,349,347,345,342,344,476,721
593,542,541,626,548,602,560,170,556,172,552,522,521,277,276,286,470,468,460,459,11,638,639,5,499,637,8,666,505,503,98,96,97,107,356,353,351,349,347,345,342,344,476,721
593,542,541,626,549,547,559,557,555,553,552,522,521,277,276,286,287,177,461,638,639,5,499,637,8,666,505,503,98,96,97,107,356,353,351,349,347,345,342,344,476,721
