63,61,64,65,68,67,50,70,54,71,72,392,577,579,727,753,674,673,669,617,501,615,278,275,258,260,506,231,232,251,253,198,200,489,440,336,407,427,426,410,490
63,61,64,65,68,67,50,70,54,71,72,392,577,579,727,753,674,673,669,617,501,615,278,275,258,260,506,231,232,251,253,198,199,489,440,336,407,427,426,410,490
63,61,64,65,68,67,50,70,54,71,72,392,577,579,727,753,674,673,669,617,501,615,278,275,258,260,506,231,232,251,253,198,200,489,440,336,407,427,426,340,490
63,61,64,65,68,67,50,70,54,71,72,392,577,579,727,753,674,673,669,617,501,615,278,275,258,260,506,231,232,251,253,198,199,489,440,336,407,427,426,340,490
63,61,64,65,68,67,50,70,54,71,72,392,577,579,727,753,674,673,610,455,400,501,615,278,275,258,260,506,231,232,251,253,198,200,489,440,336,407,427,426,410,490
63,61,64,65,68,67,50,70,54,71,72,392,577,579,727,752,754,673,669,617,501,615,278,275,258,260,506,231,232,251,253,198,200,489,440,336,407,427,426,410,490
63,61,64,65,68,67,50,70,54,71,72,392,577,579,727,753,674,673,610,455,400,501,615,278,275,258,260,506,231,232,251,253,198,199,489,440,336,407,427,426,410,490
63,61,64,65,68,67,50,70,54,71,72,392,577,579,727,753,674,673,610,455,400,501,615,278,275,258,260,506,231,232,251,253,198,200,489,440,336,407,427,426,340,490
63,61,64,65,68,67,50,70,54,71,72,392,577,579,727,752,754,673,669,617,501,615,278,275,258,260,506,231,232,251,253,198,199,489,440,336,407,427,426,410,490
63,61,64,65,68,67,50,70,54,71,72,392,577,579,727,753,674,673,669,617,501,615,279,261,262,665,509,236,235,254,332,202,201,335,334,337,315,339,338,319,341,490
63,61,64,65,68,67,50,70,54,71,72,392,577,579,727,752,754,673,669,617,501,615,278,275,258,260,506,231,232,251,253,198,200,489,440,336,407,427,426,340,490
63,61,64,65,68,67,50,70,54,71,72,392,577,579,727,753,754,673,669,617,501,615,278,275,258,260,506,231,232,251,253,198,200,489,440,336,407,427,426,410,490
63,61,64,65,68,67,50,70,54,71,72,392,577,579,727,753,674,673,610,455,400,501,615,278,275,258,260,506,231,232,251,253,198,199,489,440,336,407,427,426,340,490
