index,value
0,325.098
1,305.386
2,240.024
3,203.048
4,209.05
5,224.826
6,223.09
7,230.04
8,28.9937
9,35.2522
10,97.5203
11,137.263
12,78.711
13,109.341
14,24.9791
15,67.4253
16,67.1935
17,0
18,99.9419
19,82.3513
20,105.68
21,94.2365
22,0.583333
23,90.6962
24,0.533333
25,0
26,101.934
27,6.04707
28,113.078
29,82.6512
30,119.189
31,90.4574
32,81.7516
33,39.6331
34,30.5765
35,99.4523
36,66.7113
37,75.688
38,9.17108
39,43.7761
40,90.2513
41,84.9948
42,33.5486
43,26.498
44,103.072
45,137.017
46,0
47,26.5311
48,18.2916
49,113.649
50,60.5266
51,45.1284
52,110.374
53,3.27703
54,89.5278
55,0
56,91.8852
57,65.9909
