index,value
0,121.668
1,110.895
2,19.602
3,17.9427
4,22.8599
5,30.5942
6,101.762
7,43.5865
8,22.7823
9,276.966
10,145.233
11,8.75061
12,257.19
13,3.31654
14,156.858
15,99.5192
16,88.103
17,0
18,220.662
19,168.264
20,0
21,181.302
22,152.94
23,214.208
24,162.393
25,31.7337
26,59.7315
27,44.4555
28,139.031
29,161.529
30,173.859
31,44.9365
32,8.4905
33,205.688
34,138.294
35,16.4696
36,0
37,168.786
38,0
39,93.0274
40,144.752
41,100.794
42,143.656
43,116.432
44,40.887
45,194.9
46,266.301
47,127.688
48,0
49,95.8608
50,21.6713
51,57.2464
52,80.8204
53,154.349
54,5.9681
55,8.98197
56,255.907
57,0
