index,value
0,53.1317
1,128.543
2,57.7302
3,82.7486
4,65.1948
5,40.9241
6,28.8239
7,77.768
8,32.4421
9,101.753
10,75.1758
11,1.55652
12,213.594
13,222.873
14,1.9018
15,189.743
16,30.2332
17,162.672
18,26.8778
19,27.5427
20,32.1618
21,244.534
22,86.1635
23,105.828
24,0
25,198.548
26,139.247
27,69.028
28,221.378
29,0
30,30.7259
31,9.58668
32,275.56
33,14.4471
34,131.072
35,66.2603
36,100.997
37,66.951
38,42.4684
39,288.634
40,86.5475
41,75.95
42,112.309
43,23.6167
44,182.546
45,235.795
46,162.738
47,283.351
48,55.0296
49,132.357
50,87.4687
51,127.351
52,141.047
53,16.7101
54,92.9339
55,89.5977
56,0
57,65.779
