index,value
0,55.219
1,46.6971
2,89.5256
3,70.0846
4,72.4246
5,97.5003
6,66.1782
7,30.0283
8,42.5373
9,29.1386
10,73.9029
11,88.2961
12,0.18582
13,13.7492
14,191.689
15,191.769
16,47.1428
17,169.668
18,294.127
19,64.647
20,234.844
21,140.34
22,209.94
23,121.213
24,28.2245
25,258.531
26,177.147
27,0.0766138
28,170.553
29,139.266
30,166.152
31,48.9606
32,116.864
33,242.315
34,323.741
35,84.7576
36,13.704
37,141.645
38,18.1744
39,0.0584125
40,0.0269872
41,24.5401
42,25.0365
43,46.7292
44,64.9959
45,117.618
46,76.6404
47,268.236
48,162.359
49,70.2005
50,33.1662
51,169.077
52,230.54
53,48.0794
54,200.237
55,218.767
56,173.54
57,59.1369
