index,value
0,252.081
1,265.552
2,274.173
3,470.431
4,302.479
5,435.262
6,260.739
7,227.233
8,21.4722
9,95.6922
10,343.458
11,15.0796
12,83.8151
13,31.1898
14,32.7125
15,42.1985
16,55.0642
17,52.2944
18,10.522
19,10.7424
20,57.2217
21,140.02
22,29.2382
23,62.4218
24,96.906
25,56.6036
26,174.959
27,98.5067
28,19.9005
29,33.1416
30,12.9166
31,127.933
32,0
33,3.9091
34,81.3131
35,49.0487
36,131.4
37,99.0611
38,50.0366
39,0
40,75.5427
41,226.107
42,90.077
43,22.8154
44,51.2472
45,38.8638
46,55.7227
47,26.992
48,30.6058
49,44.7352
50,74.9257
51,68.6327
52,86.8999
53,0
54,0.201986
55,110.585
56,1.60202
57,63.0353
