index,value
0,277.483
1,261.805
2,268.223
3,264.194
4,278.714
5,265.639
6,328.498
7,266.536
8,88.0239
9,38.1575
10,125.554
11,147.65
12,59.5082
13,49.4913
14,29.636
15,72.9737
16,103.125
17,112.486
18,63.1566
19,162.286
20,57.762
21,98.0121
22,33.0992
23,122.84
24,58.7426
25,69.0303
26,44.2314
27,71.5089
28,37.2477
29,87.2353
30,108.487
31,94.7044
32,19.8264
33,0.802651
34,0.189431
35,50.6912
36,69.225
37,111.015
38,11.7569
39,70.7577
40,0
41,31.1061
42,50.9784
43,63.1265
44,35.9206
45,26.269
46,87.2628
47,47.487
48,188.839
49,119.555
50,23.9719
51,133.266
52,92.6673
53,0.431536
54,75.6175
55,160.882
56,4.86402
57,144.489
