index,value
0,43.4501
1,8.30439
2,65.2003
3,25.5281
4,65.4003
5,59.1026
6,51.9476
7,40.1322
8,51.335
9,166.298
10,1.27282
11,163.723
12,171.581
13,47.5479
14,248.091
15,20.9258
16,123.997
17,237.419
18,2.60587
19,109.471
20,120.514
21,247.244
22,18.1207
23,227.459
24,122.742
25,176.379
26,21.4312
27,162.233
28,0
29,243.676
30,219.695
31,0.292415
32,17.6405
33,283.746
34,238.57
35,195.438
36,108.811
37,79.5548
38,182.439
39,35.4638
40,63.086
41,106.095
42,262.456
43,234.03
44,39.9258
45,138.907
46,140.788
47,306.349
48,291.86
49,6.73033
50,129.594
51,201.267
52,102.552
53,136.404
54,20.5566
55,29.8692
56,72.0575
57,0.0179429
