index,value
0,118.499
1,218.64
2,303.716
3,402.996
4,341.867
5,349.588
6,269.044
7,147.113
8,142.455
9,2.7634
10,73.6076
11,11.4731
12,89.4204
13,89.7717
14,47.2961
15,92.7971
16,167.022
17,47.9305
18,52.556
19,100.584
20,77.5198
21,93.6233
22,28.7704
23,1.04671
24,97.7797
25,48.1983
26,54.8326
27,69.4227
28,79.4569
29,91.4124
30,21.3337
31,38.0409
32,3.05484
33,117.699
34,118.203
35,42.598
36,103.703
37,48.1575
38,18.312
39,100.672
40,140.735
41,76.9407
42,65.4618
43,6.36589
44,87.2011
45,105.128
46,67.8039
47,180.482
48,162.717
49,76.6431
50,40.5418
51,56.6222
52,103.543
53,69.7192
54,66.0481
55,122.887
56,75.8539
57,123.811
