index,value
0,292.998
1,269.482
2,230.102
3,317.301
4,229.773
5,205.591
6,245.955
7,232.813
8,0
9,142.319
10,51.304
11,101.475
12,42.579
13,109.754
14,134.304
15,11.2669
16,25.0096
17,111.411
18,35.5376
19,47.0836
20,73.8261
21,65.6304
22,72.163
23,94.1478
24,37.3198
25,160.365
26,61.7345
27,124.836
28,93.4398
29,66.1517
30,15.5268
31,0
32,58.7352
33,122.198
34,2.01337
35,0.940808
36,29.8268
37,46.65
38,77.9076
39,0
40,32.9317
41,106.234
42,70.7844
43,86.7483
44,35.676
45,0.718433
46,99.3203
47,39.0444
48,93.1267
49,73.2061
50,21.7169
51,0
52,42.757
53,91.1042
54,66.663
55,116.909
56,46.5281
57,83.3918
