index,value
0,222.277
1,229.873
2,243.766
3,253.197
4,203.837
5,131.883
6,256.307
7,335.397
8,250.767
9,4.6158
10,17.641
11,158.66
12,57.7384
13,152.147
14,90.4445
15,84.4295
16,148.375
17,154.105
18,14.6147
19,52.1499
20,101.167
21,166.921
22,96.8068
23,74.0621
24,72.4915
25,17.9446
26,91.9452
27,45.1111
28,64.3845
29,125.22
30,54.5858
31,4.05539
32,65.9229
33,91.1457
34,89.5865
35,176.133
36,78.8785
37,101.545
38,124.147
39,91.0551
40,34.7788
41,92.6166
42,143.696
43,147.486
44,17.2522
45,68.7924
46,148.125
47,134.098
48,185.804
49,53.0659
50,101.833
51,107.945
52,90.8419
53,151.336
54,14.9386
55,12.8628
56,83.2662
57,26.5451
