index,value
0,67.1054
1,90.9706
2,78.5565
3,41.507
4,71.4602
5,69.41
6,31.2269
7,42.6865
8,146.07
9,31.4313
10,122.976
11,228.614
12,86.5782
13,64.9967
14,28.9652
15,28.8941
16,5.20685
17,104.654
18,18.6083
19,248.769
20,209.785
21,17.7007
22,73.4015
23,41.8791
24,123.353
25,234.266
26,0.327277
27,52.4687
28,223.18
29,42.1822
30,233.187
31,157.755
32,72.4637
33,121.736
34,82.7129
35,1.43668
36,131.862
37,72.3486
38,156.302
39,148.3
40,155.493
41,112.454
42,261.328
43,3.97504
44,66.8771
45,97.7001
46,183.455
47,262.434
48,6.08712
49,105.855
50,41.0061
51,10.934
52,57.8028
53,118.448
54,42.6661
55,263.994
56,1.35824
57,70.8085
