index,value
0,276.503
1,192.085
2,211.464
3,395.876
4,392.751
5,327.826
6,313.774
7,202.504
8,40.2788
9,124.695
10,50.0869
11,207.559
12,72.2204
13,91.2917
14,64.4733
15,0
16,52.3091
17,206.665
18,19.0454
19,55.7202
20,76.6101
21,71.7506
22,93.4099
23,120.397
24,87.485
25,0
26,162.764
27,1.25079
28,200.839
29,103.598
30,47.3613
31,56.7738
32,40.9534
33,96.5228
34,93.9628
35,47.0117
36,92.6327
37,54.0645
38,117.042
39,4.41063
40,42.5259
41,9.78483
42,310.176
43,30.9539
44,85.0006
45,163.102
46,133.484
47,105.783
48,69.6736
49,143.591
50,203.066
51,41.4161
52,104.006
53,133.604
54,49.4289
55,104.591
56,58.6361
57,119.39
