index,value
0,281.123
1,184.812
2,209.145
3,390.994
4,421.388
5,368.503
6,365.737
7,198.238
8,8.69107
9,100.369
10,42.5652
11,174.356
12,30.8874
13,78.3975
14,59.2623
15,0
16,37.4885
17,155.772
18,6.68362
19,37.2956
20,62.867
21,76.0029
22,50.0183
23,65.9869
24,76.8096
25,0
26,139.48
27,0.0833333
28,154.626
29,36.5248
30,33.3159
31,52.0388
32,28.8404
33,59.2348
34,59.6396
35,48.4983
36,49.0883
37,43.9966
38,62.9994
39,0
40,33.0078
41,2.67184
42,244.226
43,17.5191
44,33.9219
45,85.8345
46,72.4259
47,79.8241
48,27.2177
49,86.0567
50,115.526
51,50.3975
52,82.0506
53,108.022
54,40.4962
55,94.111
56,43.5078
57,54.1723
