index,value
0,55.1403
1,77.3245
2,29.6634
3,24.733
4,20.977
5,68.2347
6,17.9421
7,89.0637
8,205.945
9,261.158
10,101.241
11,57.5404
12,1.36342
13,7.06899
14,198.466
15,12.7278
16,56.0204
17,46.1515
18,61.3852
19,21.2969
20,246.269
21,10.743
22,216.499
23,19.6506
24,10.6814
25,111.685
26,132.5
27,226.035
28,264.222
29,1.43594
30,211.957
31,95.6579
32,46.636
33,118.861
34,139.233
35,135.514
36,4.39015
37,160.576
38,92.9276
39,298.235
40,225.625
41,45.8905
42,57.0157
43,0
44,31.383
45,130.955
46,85.2274
47,136.633
48,188.522
49,139.319
50,24.1491
51,167.264
52,174.658
53,203.113
54,134.05
55,164.481
56,0.594491
57,4.04755
