index,value
0,234.904
1,308.731
2,365.272
3,372.03
4,228.374
5,147.043
6,191.616
7,178.516
8,20.7105
9,1.41289
10,67.6021
11,130.551
12,81.8378
13,116.834
14,111.374
15,86.9955
16,86.0544
17,119.576
18,42.1862
19,74.0357
20,84.5674
21,91.1622
22,99.7425
23,115.574
24,93.1367
25,89.5047
26,105.505
27,95.198
28,5.08692
29,34.337
30,60.3611
31,99.1943
32,89.5518
33,22.2325
34,44.4674
35,66.6092
36,81.7514
37,152.39
38,96.9201
39,79.7291
40,208.101
41,125.793
42,81.7975
43,0
44,122.019
45,105.181
46,26.6266
47,48.6585
48,1.37477
49,74.3391
50,26.5373
51,140.766
52,45.0319
53,40.9947
54,16.6316
55,1.57563
56,142.843
57,1.74196
