index,value
0,228.402
1,249.299
2,226.322
3,314.52
4,284.244
5,293.439
6,251.232
7,220.802
8,1.19684
9,41.3429
10,79.5066
11,47.7936
12,74.9493
13,47.503
14,0
15,42.8276
16,106.631
17,61.2669
18,64.3514
19,89.7706
20,0
21,86.3932
22,63.0642
23,71.7012
24,167.933
25,193.265
26,18.9509
27,63.9508
28,100.851
29,36.3049
30,97.4592
31,3.6115
32,51.3967
33,174.239
34,159.522
35,91.7894
36,6.92765
37,37.8984
38,43.7914
39,96.8432
40,92.1289
41,38.2334
42,49.0997
43,45.5316
44,7.18275
45,116.782
46,91.8945
47,86.5003
48,8.30643
49,0
50,53.2088
51,90.3019
52,6.86409
53,67.3693
54,0
55,77.4389
56,18.3966
57,89.9184
