index,value
0,179.471
1,343.91
2,288.613
3,220.138
4,250.469
5,221.176
6,165.301
7,139.848
8,68.2015
9,0
10,68.7797
11,24.3129
12,121.092
13,40.4866
14,104.099
15,70.2001
16,76.7746
17,58.465
18,24.3134
19,56.1224
20,128.443
21,34.3703
22,69.7631
23,56.2082
24,2.02892
25,88.1777
26,162.069
27,73.0005
28,22.9193
29,70.9778
30,153.543
31,41.1801
32,50.4113
33,130.806
34,62.1321
35,44.6872
36,79.3522
37,110.77
38,58.7942
39,0
40,5.17082
41,47.1233
42,49.4213
43,85.8976
44,126.842
45,0.556746
46,27.4443
47,95.4984
48,0
49,75.8095
50,69.9635
51,152.33
52,117.34
53,71.117
54,107.544
55,77.7358
56,79.5991
57,117.786
