index,value
0,326.256
1,386.401
2,211.564
3,219.54
4,234.706
5,312.777
6,356.744
7,348.588
8,56.2708
9,14.8867
10,47.1667
11,62.2635
12,69.6225
13,53.8273
14,2.13819
15,45.0758
16,161.638
17,12.3605
18,153.111
19,61.6248
20,208.324
21,51.0622
22,70.0233
23,181.418
24,67.4309
25,0
26,72.1322
27,0
28,46.9156
29,94.1258
30,135.827
31,8.41774
32,104.91
33,85.7191
34,139.022
35,5.69405
36,44.508
37,24.5863
38,96.3103
39,66.1733
40,26.3022
41,0
42,109.181
43,110.684
44,1.97619
45,33.417
46,89.9213
47,140.293
48,66.626
49,50.1522
50,102.529
51,40.1381
52,98.7651
53,212.182
54,69.4733
55,83.5725
56,1.79684
57,98.6761
