index,value
0,305.574
1,388.663
2,195.513
3,201.881
4,211.656
5,310.193
6,359.86
7,328.633
8,50.942
9,31.8277
10,98.4485
11,89.384
12,92.547
13,85.7995
14,20.4294
15,46.5309
16,203.956
17,21.6626
18,168.782
19,95.5966
20,302.34
21,65.334
22,108.284
23,200.129
24,156.285
25,0.0346075
26,120.398
27,0
28,47.9681
29,118.535
30,197.425
31,13.4738
32,138.905
33,133.03
34,138.815
35,10.24
36,90.5615
37,32.2825
38,135.009
39,72.9624
40,32.7695
41,0.683378
42,148.486
43,151.757
44,14.9921
45,49.987
46,130.455
47,197.745
48,87.3787
49,103.14
50,164.647
51,51.584
52,135.932
53,231.392
54,96.5318
55,122.401
56,4.51592
57,115.688
