index,value
0,406.39
1,289.491
2,393.726
3,214.191
4,198.127
5,312.35
6,346.863
7,400.381
8,106.151
9,16.994
10,51.47
11,64.4744
12,86.2101
13,58.369
14,21.1529
15,74.6535
16,27.8967
17,31.0031
18,0
19,250.237
20,58.3096
21,35.063
22,6.77059
23,200.967
24,6.36764
25,67.4253
26,47.1478
27,38.9934
28,27.4535
29,32.2044
30,0
31,147.753
32,26.8243
33,39.5857
34,0.320513
35,81.6532
36,62.1373
37,68.1237
38,50.1489
39,57.5245
40,0
41,56.3333
42,240.228
43,66.594
44,53.4074
45,57.7336
46,81.319
47,51.4116
48,40.7917
49,27.5592
50,0
51,38.7022
52,104.812
53,99.2746
54,36.6373
55,152.383
56,81.0155
57,45.9853
