index,value
0,421.291
1,292.737
2,391.319
3,200.988
4,174.916
5,289.879
6,347.53
7,369.795
8,117.701
9,17.9067
10,84.9381
11,81.6461
12,127.284
13,56.6761
14,26.0184
15,67.8746
16,40.5261
17,68.314
18,0
19,293.726
20,59.352
21,66.2776
22,8.68538
23,275.42
24,11.1227
25,108.03
26,67.0757
27,63.4912
28,28.9726
29,44.1629
30,0
31,139.72
32,64.9601
33,62.4724
34,4.34691
35,104.005
36,61.7675
37,80.1026
38,76.0606
39,67.5592
40,0.0120349
41,56.6607
42,277.196
43,78.9461
44,53.5343
45,61.7013
46,102.278
47,74.5429
48,57.9664
49,36.3468
50,0.00364595
51,52.425
52,122.172
53,124.153
54,46.5499
55,143.459
56,72.9046
57,66.6662
