index,value
0,247.608
1,266.194
2,289.833
3,292.229
4,481.085
5,352.049
6,357.488
7,215.971
8,57.5654
9,161.31
10,0
11,53.2204
12,83.2747
13,110.772
14,81.1788
15,59.0331
16,25.2754
17,0
18,59.8202
19,24.7828
20,7.22636
21,66.0948
22,41.073
23,2.35797
24,18.3685
25,62.5321
26,114.827
27,62.6139
28,186.061
29,214.187
30,20.8112
31,82.2779
32,75.5026
33,99.6886
34,43.4781
35,53.2837
36,0
37,56.003
38,123.055
39,41.8135
40,58.0402
41,101.26
42,83.3293
43,14.1847
44,55.6942
45,79.284
46,33.5312
47,58.7631
48,138.391
49,70.1107
50,118.542
51,56.2293
52,5.08067
53,106.543
54,154.174
55,0.963771
56,242.217
57,87.0202
