index,value
0,63.5047
1,44.3225
2,61.0684
3,88.81
4,58.5719
5,37.5278
6,38.104
7,115.412
8,94.0452
9,8.31932
10,48.9709
11,0
12,176.638
13,34.834
14,17.0537
15,0
16,138.491
17,112.341
18,135.231
19,193.354
20,93.539
21,123.045
22,100.979
23,223.743
24,29.5254
25,142.792
26,196.03
27,77.7944
28,15.0281
29,152.195
30,98.8614
31,0
32,29.1745
33,232.73
34,158.878
35,88.1948
36,7.76791
37,219.139
38,182.888
39,164.915
40,107.033
41,195.844
42,141.782
43,31.0412
44,149.888
45,163.847
46,70.7529
47,4.38982
48,52.1601
49,126.003
50,114.614
51,136.36
52,45.8948
53,0
54,195.873
55,180.635
56,141.557
57,201.514
