index,value
0,53.8337
1,71.9381
2,37.5925
3,32.292
4,89.9624
5,115.274
6,17.6258
7,101.783
8,43.1745
9,43.5478
10,190.562
11,135.968
12,165.154
13,144.349
14,100.998
15,0
16,33.8696
17,214.648
18,7.48334
19,37.4042
20,36.486
21,1.73513
22,52.5643
23,165.12
24,0
25,0
26,132.987
27,119.087
28,97.1062
29,213.426
30,34.299
31,137.235
32,0.387733
33,181.413
34,2.102
35,47.4267
36,89.8618
37,186.044
38,287.845
39,27.8927
40,99.5043
41,43.1805
42,137.421
43,21.2111
44,204.422
45,160.882
46,303.799
47,61.3525
48,16.4368
49,111.326
50,150.896
51,0
52,163.308
53,246.807
54,208.481
55,186.918
56,50.4069
57,155.271
