index,value
0,223.886
1,245.98
2,322.763
3,328.391
4,248.722
5,250.537
6,226.588
7,271.152
8,38.1804
9,118.749
10,82.9331
11,88.2311
12,80.3732
13,87.7495
14,41.0204
15,49.6232
16,187.834
17,118.411
18,95.7228
19,82.7317
20,97.4074
21,151.931
22,21.0004
23,25.1547
24,95.2779
25,10.4969
26,69.4636
27,106.295
28,51.2987
29,69.7016
30,143.384
31,71.2422
32,92.151
33,66.9154
34,1.48522
35,29.6413
36,138.297
37,29.3829
38,7.56836
39,109.402
40,157.442
41,48.8674
42,97.0896
43,64.3597
44,39.043
45,10.2634
46,55.7044
47,88.6822
48,112.443
49,72.0137
50,93.0318
51,146.608
52,135.794
53,184.404
54,35.1273
55,112.682
56,126.602
57,0
