index,value
0,245.627
1,260.973
2,329.016
3,318.97
4,262.118
5,262.167
6,244.189
7,293.169
8,28.0187
9,68.7164
10,68.056
11,51.5674
12,44.7901
13,61.0731
14,45.5229
15,14.7032
16,160.767
17,87.8634
18,38.1154
19,49.8298
20,85.8032
21,66.5168
22,4.95003
23,18.461
24,83.1833
25,1.33333
26,57.0731
27,56.1198
28,49.6919
29,26.8099
30,124.599
31,51.7247
32,72.76
33,53.3931
34,0
35,18.1243
36,85.6178
37,28.6867
38,1.64286
39,89.2252
40,110.292
41,40.5393
42,72.7157
43,40.9632
44,34.8321
45,4.37195
46,45.5519
47,56.1949
48,64.6754
49,64.306
50,62.8159
51,108.762
52,95.912
53,119.219
54,31.0757
55,102.168
56,84.1837
57,0
