index,value
0,259.21
1,353.191
2,444.784
3,366.463
4,194.379
5,167.297
6,187.119
7,206.547
8,68.9831
9,105.983
10,16.0194
11,17.8563
12,32.9935
13,40.0121
14,186.407
15,92.8617
16,143.724
17,42.7298
18,59.1656
19,61.0332
20,165.513
21,141.1
22,126.088
23,149.657
24,60.7126
25,50.1547
26,101.992
27,103.114
28,219.828
29,67.5839
30,67.7649
31,0.0179732
32,26.9082
33,174.498
34,174.565
35,67.3852
36,27.273
37,73.318
38,95.5092
39,2.62687
40,57.86
41,115.773
42,173.276
43,56.6592
44,68.8234
45,54.2802
46,80.7417
47,8.81838
48,36.7538
49,113.44
50,77.9884
51,59.5465
52,59.7628
53,9.47916
54,9.53994
55,97.5129
56,21.0894
57,0.378272
