index,value
0,207.043
1,223.151
2,235.025
3,198.053
4,248.311
5,208.682
6,230.18
7,246.998
8,81.1395
9,26.0775
10,16.6357
11,62.1666
12,123.672
13,104.483
14,55.6483
15,68.5038
16,59.1587
17,93.1207
18,97.9761
19,61.1994
20,109.933
21,110.396
22,101.796
23,127.643
24,146.837
25,127.558
26,94.615
27,0
28,69.5844
29,47.0916
30,8.04886
31,11.6689
32,31.8702
33,92.9668
34,30.4125
35,151.959
36,149.149
37,144.146
38,97.0842
39,102.963
40,100.097
41,64.7409
42,4.00566
43,120.716
44,122.821
45,150.814
46,0
47,49.6813
48,99.4384
49,129.204
50,85.0221
51,126.831
52,15.1606
53,0
54,122.176
55,54.5903
56,146.003
57,34.3491
