index,value
0,290.35
1,406.726
2,326.634
3,310.236
4,191.351
5,224.227
6,251.524
7,305.001
8,3.87752
9,65.6022
10,110.581
11,78.7812
12,103.914
13,43.9925
14,4.98079
15,68.1767
16,61.2692
17,113.105
18,24.6227
19,74.401
20,66.8938
21,61.7134
22,81.7578
23,48.8316
24,0
25,63.7242
26,49.5786
27,53.2059
28,97.6254
29,60.6838
30,99.9665
31,136.3
32,151.353
33,90.5179
34,8.57389
35,107.115
36,107.063
37,107.69
38,96.2317
39,50.6008
40,0
41,35.5072
42,110.202
43,60.0458
44,9.29209
45,3.5464
46,51.5845
47,26.5101
48,27.5753
49,83.0734
50,129.829
51,46.7167
52,92.1535
53,55.7897
54,54.0878
55,169.801
56,75.1248
57,216.572
