index,value
0,59.7502
1,109.487
2,69.2554
3,38.5512
4,51.1604
5,77.6597
6,30.1779
7,61.2228
8,16.7538
9,163.807
10,261.413
11,54.5378
12,89.5947
13,178.871
14,31.6072
15,232.679
16,161.615
17,43.2861
18,132.517
19,8.64341
20,152.987
21,95.3647
22,46.7612
23,98.0276
24,326
25,17.76
26,164.949
27,190.414
28,116.27
29,120.505
30,190.365
31,82.4529
32,169.287
33,1.42058
34,21.028
35,53.3363
36,0
37,15.7588
38,62.8874
39,61.537
40,57.1328
41,131.293
42,202.666
43,25.6552
44,140.689
45,150.541
46,43.2445
47,33.2822
48,155.342
49,66.387
50,51.5274
51,283.321
52,4.87379
53,274.3
54,132.582
55,151.173
56,36.0025
57,306.124
