index,value
0,253.803
1,233.836
2,224.765
3,395.147
4,301.895
5,281.007
6,244.876
7,219.919
8,71.9482
9,65.6947
10,0.651832
11,0
12,100.026
13,0.657408
14,151.128
15,11.9083
16,63.6959
17,125.911
18,60.7817
19,178.917
20,87.6711
21,115.997
22,199.54
23,47.4554
24,70.5086
25,68.457
26,24.7502
27,2.26091
28,65.3157
29,198.052
30,70.5045
31,0
32,81.2739
33,26.9814
34,0
35,12.1631
36,105.952
37,116.231
38,136.931
39,129.599
40,9.59743
41,237.429
42,65.8175
43,18.6421
44,0
45,80.9876
46,84.2417
47,124.047
48,60.7764
49,153.367
50,34.4567
51,56.0374
52,83.8291
53,25.4621
54,103.262
55,114.86
56,15.7387
57,66.192
