index,value
0,243.237
1,230.66
2,250.72
3,389.948
4,311.315
5,313.536
6,273.084
7,228.757
8,65.4863
9,49.7209
10,0
11,0
12,82.8295
13,1.30385
14,107.677
15,13.86
16,58.3246
17,95.8803
18,49.8481
19,152.191
20,91.6295
21,120.707
22,162.06
23,49.1757
24,54.2065
25,54.5898
26,15.4981
27,1.03333
28,53.4916
29,140.311
30,91.4854
31,0
32,54.5049
33,19.8856
34,0
35,7.17532
36,91.3542
37,105.061
38,109.01
39,110.864
40,2.28869
41,191.619
42,21.7592
43,18.6537
44,0
45,82.3288
46,80.631
47,80.0225
48,36.7176
49,116.868
50,36.4222
51,43.5287
52,70.0056
53,12.2817
54,71.045
55,103.87
56,9.72028
57,33.082
