index,value
0,59.4863
1,40.1525
2,65.4181
3,50.902
4,112.183
5,70.2957
6,102.974
7,73.4783
8,0
9,119.036
10,18.7406
11,14.1855
12,40.6608
13,20.9663
14,200.977
15,107.856
16,33.2889
17,205.17
18,0
19,103.979
20,4.90753
21,0.251852
22,115.221
23,172.85
24,44.1654
25,206.778
26,120.744
27,57.7635
28,75.4164
29,0
30,61.2856
31,221.715
32,174.445
33,157.247
34,264.335
35,203.142
36,171.522
37,60.13
38,141.393
39,61.7261
40,190.201
41,28.1127
42,82.0107
43,0.0588235
44,64.7652
45,202.366
46,24.6838
47,124.176
48,0.0555556
49,120.247
50,167.454
51,103.238
52,23.3697
53,59.653
54,219.149
55,24.7957
56,116.475
57,196.043
