index,value
0,407.776
1,268.892
2,242.276
3,185.539
4,271.129
5,360.075
6,373.237
7,377.212
8,93.2906
9,84.8228
10,100.901
11,66.8141
12,134.591
13,49.2998
14,40.3162
15,140.842
16,11.6278
17,154.502
18,109.347
19,4.28491
20,39.9944
21,211.317
22,48.7125
23,0.998971
24,239.391
25,111.135
26,110.521
27,76.3221
28,44.4863
29,0
30,71.8729
31,45.182
32,133.742
33,70.6287
34,8.73957
35,31.3449
36,63.2653
37,128.936
38,159.549
39,93.0395
40,26.0992
41,158.13
42,97.306
43,34.4448
44,100.785
45,144.884
46,52.6507
47,0
48,58.0385
49,2.31845
50,93.3108
51,32.9242
52,20.0811
53,119.526
54,37.2085
55,131.666
56,45.2955
57,131.223
