index,value
0,54.6274
1,119.091
2,69.4899
3,47.695
4,45.1616
5,74.401
6,45.8358
7,97.1258
8,5.17886
9,167.535
10,18.0984
11,66.7227
12,31.8398
13,130.603
14,179.324
15,0
16,359.856
17,0
18,128.426
19,197.089
20,200.89
21,91.5418
22,180.506
23,40.5031
24,141.065
25,61.4704
26,0
27,117.405
28,80.4421
29,46.4831
30,0
31,33.9966
32,16.8248
33,79.403
34,209.385
35,201.915
36,103.805
37,88.2092
38,80.6549
39,205.26
40,77.5349
41,178.306
42,259.27
43,58.3772
44,179.177
45,12.6918
46,169.825
47,0
48,97.246
49,35.1431
50,120.588
51,81.3502
52,0
53,3.90846
54,79.1858
55,30.4327
56,133.041
57,183.587
