vertex1,x,y
0,1031.53,1102.78
1,1030.67,454.71
2,1266.99,1280.25
3,934.25,851.83
4,1189.38,1351.02
5,1319.78,956.14
6,463.56,891.39
7,1338.9,625.55
8,714.24,778.0
9,682.76,1122.47
10,164.96,620.7
11,767.08,422.73
12,998.59,751.31
13,888.84,1243.6
14,865.87,1516.57
15,677.38,803.55
16,1251.5,550.84
17,1277.94,900.49
18,1121.25,1053.32
19,452.91,1167.59
20,1659.27,1619.05
21,1042.62,1065.79
22,1156.49,1480.08
23,565.49,865.75
24,996.68,1025.1
25,1119.87,828.06
26,959.14,802.8
27,1252.93,923.61
28,1377.1,918.61
29,610.38,824.85
30,1246.53,840.72
31,1114.36,1318.07
32,998.64,1612.8
33,544.46,855.46
34,1429.16,905.93
35,1115.06,1152.14
36,482.86,1924.24
37,929.49,1024.41
38,1094.89,1282.06
39,1146.91,1447.9
40,962.99,1099.78
41,1099.06,1268.61
42,1614.48,1176.27
43,1448.5,1299.43
44,724.64,700.02
45,826.9,1059.24
46,967.75,1139.55
47,492.77,1135.45
48,610.99,1329.74
49,529.71,1129.6
50,667.16,667.96
51,1402.98,1171.48
52,751.98,743.91
53,702.15,797.18
54,1256.02,878.63
55,869.7,967.69
56,1121.41,552.32
57,788.83,1323.9
58,477.45,664.9
59,1135.64,1455.33
60,550.08,673.76
61,851.96,1371.76
62,787.44,991.76
63,1056.65,502.24
64,838.78,697.54
65,962.96,1384.68
66,547.44,1130.11
67,1580.1,977.17
68,651.96,357.14
69,1348.4,1402.97
70,1043.45,1542.42
71,1040.86,1489.52
72,0.0,571.4285714285714
73,285.7142857142857,571.4285714285714
74,571.4285714285714,571.4285714285714
75,857.1428571428571,571.4285714285714
76,1142.857142857143,571.4285714285714
77,1428.5714285714287,571.4285714285714
78,1714.2857142857142,571.4285714285714
79,2000.0,571.4285714285714
80,0.0,1428.5714285714287
81,285.7142857142857,1428.5714285714287
82,571.4285714285714,1428.5714285714287
83,857.1428571428571,1428.5714285714287
84,1142.857142857143,1428.5714285714287
85,1428.5714285714287,1428.5714285714287
86,1714.2857142857142,1428.5714285714287
87,2000.0,1428.5714285714287
88,571.4285714285714,0.0
89,571.4285714285714,285.7142857142857
90,571.4285714285714,857.1428571428571
91,571.4285714285714,1142.857142857143
92,571.4285714285714,1714.2857142857142
93,571.4285714285714,2000.0
94,1428.5714285714287,0.0
95,1428.5714285714287,285.7142857142857
96,1428.5714285714287,857.1428571428571
97,1428.5714285714287,1142.857142857143
98,1428.5714285714287,1714.2857142857142
99,1428.5714285714287,2000.0
