vertex1,x,y
0,1433.68,916.46
1,917.46,1125.0
2,428.09,967.07
3,1083.53,983.8
4,581.26,890.56
5,1129.01,1390.01
6,1119.35,787.45
7,726.99,785.33
8,1325.08,1615.09
9,1233.62,1283.58
10,1282.99,308.32
11,1002.57,836.07
12,589.5,474.52
13,1283.58,724.3
14,921.59,89.83
15,596.96,960.27
16,1392.09,668.84
17,1608.83,1017.37
18,988.04,528.71
19,1626.15,1024.04
20,1026.48,879.67
21,889.67,1435.57
22,817.17,1409.29
23,1474.75,1227.75
24,773.76,905.28
25,1213.23,1575.76
26,837.84,549.62
27,866.51,592.97
28,1298.77,975.7
29,889.79,1653.67
30,882.61,941.32
31,1328.51,946.86
32,1463.25,581.85
33,1186.96,1274.32
34,810.12,1276.42
35,851.92,1228.83
36,1023.18,817.53
37,1093.07,795.06
38,713.52,624.99
39,1209.68,1024.32
40,1024.8,686.68
41,502.44,658.55
42,730.61,877.13
43,853.8,858.14
44,978.87,843.99
45,1547.89,1135.27
46,1069.07,1022.92
47,756.18,916.43
48,1063.98,1053.07
49,897.89,712.46
50,1094.18,1030.53
51,1168.36,1043.67
52,1350.68,564.12
53,992.96,1288.75
54,1475.3,744.38
55,1263.33,1026.19
56,794.84,1337.68
57,1640.86,1268.45
58,1094.83,1009.96
59,757.81,894.88
60,1479.34,1274.78
61,1602.56,1195.66
62,990.42,820.67
63,853.94,769.48
64,950.01,399.02
65,1207.27,1044.67
66,1370.58,976.02
67,1165.44,1329.5
68,1029.5,1104.13
69,1434.42,1386.93
70,909.28,797.76
71,1298.97,1330.06
72,0.0,571.4285714285714
73,285.7142857142857,571.4285714285714
74,571.4285714285714,571.4285714285714
75,857.1428571428571,571.4285714285714
76,1142.857142857143,571.4285714285714
77,1428.5714285714287,571.4285714285714
78,1714.2857142857142,571.4285714285714
79,2000.0,571.4285714285714
80,0.0,1428.5714285714287
81,285.7142857142857,1428.5714285714287
82,571.4285714285714,1428.5714285714287
83,857.1428571428571,1428.5714285714287
84,1142.857142857143,1428.5714285714287
85,1428.5714285714287,1428.5714285714287
86,1714.2857142857142,1428.5714285714287
87,2000.0,1428.5714285714287
88,571.4285714285714,0.0
89,571.4285714285714,285.7142857142857
90,571.4285714285714,857.1428571428571
91,571.4285714285714,1142.857142857143
92,571.4285714285714,1714.2857142857142
93,571.4285714285714,2000.0
94,1428.5714285714287,0.0
95,1428.5714285714287,285.7142857142857
96,1428.5714285714287,857.1428571428571
97,1428.5714285714287,1142.857142857143
98,1428.5714285714287,1714.2857142857142
99,1428.5714285714287,2000.0
