vertex1,x,y
0,880.73,1501.05
1,1285.37,567.15
2,1030.03,812.57
3,1077.61,882.97
4,610.73,1488.56
5,24.41,498.21
6,1325.83,1041.19
7,1621.53,1300.78
8,900.65,910.17
9,1072.3,660.75
10,1094.11,968.68
11,1485.84,1442.86
12,1257.81,821.42
13,1143.86,1416.49
14,1016.12,1075.01
15,1017.47,1357.43
16,582.56,1063.42
17,888.79,859.53
18,1257.0,1475.27
19,932.23,1065.32
20,1012.86,1048.26
21,658.92,1234.19
22,1129.2,1268.0
23,576.09,1235.73
24,1084.07,608.29
25,945.7,815.2
26,494.45,809.61
27,1310.15,774.07
28,952.48,747.09
29,1539.63,805.4
30,1428.69,1097.43
31,744.95,1143.38
32,770.4,999.53
33,660.13,876.45
34,539.93,1369.88
35,877.57,973.45
36,1418.69,1271.75
37,444.68,834.9
38,1247.06,1119.98
39,1222.82,1389.21
40,1160.86,243.45
41,1212.62,810.03
42,679.78,1172.19
43,1220.86,1351.72
44,840.72,1058.9
45,286.83,1014.38
46,1016.65,1467.07
47,755.21,1369.46
48,1394.06,748.11
49,916.96,1033.76
50,1013.23,1104.45
51,1112.86,1498.39
52,922.45,1251.16
53,969.89,969.96
54,1244.64,1063.82
55,690.77,453.67
56,796.47,1280.9
57,719.54,1187.26
58,1416.66,1351.53
59,796.51,958.23
60,958.45,1037.13
61,825.82,860.41
62,910.63,667.06
63,786.15,825.35
64,1134.19,472.4
65,698.15,1265.24
66,607.79,369.28
67,838.06,1589.32
68,768.51,488.4
69,612.03,1434.97
70,906.22,736.66
71,518.57,1162.7
72,0.0,571.4285714285714
73,285.7142857142857,571.4285714285714
74,571.4285714285714,571.4285714285714
75,857.1428571428571,571.4285714285714
76,1142.857142857143,571.4285714285714
77,1428.5714285714287,571.4285714285714
78,1714.2857142857142,571.4285714285714
79,2000.0,571.4285714285714
80,0.0,1428.5714285714287
81,285.7142857142857,1428.5714285714287
82,571.4285714285714,1428.5714285714287
83,857.1428571428571,1428.5714285714287
84,1142.857142857143,1428.5714285714287
85,1428.5714285714287,1428.5714285714287
86,1714.2857142857142,1428.5714285714287
87,2000.0,1428.5714285714287
88,571.4285714285714,0.0
89,571.4285714285714,285.7142857142857
90,571.4285714285714,857.1428571428571
91,571.4285714285714,1142.857142857143
92,571.4285714285714,1714.2857142857142
93,571.4285714285714,2000.0
94,1428.5714285714287,0.0
95,1428.5714285714287,285.7142857142857
96,1428.5714285714287,857.1428571428571
97,1428.5714285714287,1142.857142857143
98,1428.5714285714287,1714.2857142857142
99,1428.5714285714287,2000.0
