vertex1,x,y
0,737.34,1047.11
1,1094.38,1377.36
2,734.96,864.89
3,1267.6,596.91
4,1291.6,719.32
5,960.89,1054.76
6,979.88,544.83
7,1125.49,842.12
8,1110.67,1021.87
9,1297.0,777.69
10,1288.8,1094.79
11,991.64,1210.08
12,861.6,1131.92
13,1235.37,551.22
14,954.68,1022.96
15,1032.99,1045.66
16,1153.79,889.53
17,1282.91,1090.86
18,1075.65,1080.45
19,829.71,973.65
20,1521.13,708.76
21,1443.8,992.28
22,704.78,1541.41
23,735.59,886.23
24,772.06,1303.72
25,1246.08,1011.27
26,1532.19,767.79
27,853.18,913.99
28,1049.09,995.11
29,781.74,1190.01
30,1493.06,1690.21
31,1239.2,1015.85
32,760.86,643.05
33,390.32,520.17
34,1300.9,877.68
35,833.98,672.85
36,1244.39,1161.79
37,1085.17,1163.92
38,468.05,957.67
39,766.03,1190.64
40,897.3,1018.78
41,804.02,1541.6
42,1033.69,1181.58
43,1116.4,1259.73
44,1518.91,580.04
45,1136.94,660.34
46,1432.42,1138.86
47,861.72,550.73
48,1337.91,818.9
49,889.45,1342.03
50,734.07,812.7
51,721.81,649.18
52,233.83,1193.59
53,1247.68,1601.32
54,625.84,765.49
55,1408.36,1354.97
56,949.48,729.38
57,549.09,967.38
58,675.86,979.95
59,1055.28,773.23
60,454.81,1253.86
61,1171.08,553.48
62,560.26,1056.56
63,785.7,1311.51
64,1057.63,1229.73
65,1135.61,1142.45
66,1231.34,1459.74
67,621.1,936.31
68,910.55,557.83
69,1316.97,1039.21
70,910.62,963.53
71,1085.34,386.41
72,0.0,571.4285714285714
73,285.7142857142857,571.4285714285714
74,571.4285714285714,571.4285714285714
75,857.1428571428571,571.4285714285714
76,1142.857142857143,571.4285714285714
77,1428.5714285714287,571.4285714285714
78,1714.2857142857142,571.4285714285714
79,2000.0,571.4285714285714
80,0.0,1428.5714285714287
81,285.7142857142857,1428.5714285714287
82,571.4285714285714,1428.5714285714287
83,857.1428571428571,1428.5714285714287
84,1142.857142857143,1428.5714285714287
85,1428.5714285714287,1428.5714285714287
86,1714.2857142857142,1428.5714285714287
87,2000.0,1428.5714285714287
88,571.4285714285714,0.0
89,571.4285714285714,285.7142857142857
90,571.4285714285714,857.1428571428571
91,571.4285714285714,1142.857142857143
92,571.4285714285714,1714.2857142857142
93,571.4285714285714,2000.0
94,1428.5714285714287,0.0
95,1428.5714285714287,285.7142857142857
96,1428.5714285714287,857.1428571428571
97,1428.5714285714287,1142.857142857143
98,1428.5714285714287,1714.2857142857142
99,1428.5714285714287,2000.0
