vertex1,x,y
0,770.05,1486.92
1,1522.88,320.22
2,566.94,1251.1
3,1016.44,1309.92
4,1110.59,1094.45
5,1011.95,1170.57
6,944.61,1149.66
7,890.67,1252.16
8,767.08,683.18
9,761.94,1348.14
10,1335.98,1060.71
11,871.89,1043.31
12,1618.33,1164.32
13,1193.99,631.48
14,226.39,549.5
15,1256.15,964.9
16,984.58,1447.63
17,596.91,656.24
18,1378.23,1050.79
19,873.58,792.16
20,848.93,753.22
21,1108.81,1145.22
22,1331.42,1220.22
23,1032.89,771.61
24,1012.13,1402.3
25,797.91,1122.53
26,1326.47,929.91
27,1035.68,1100.78
28,934.62,1590.54
29,898.64,1218.52
30,1297.78,797.38
31,923.93,994.57
32,1298.53,1038.07
33,863.24,1192.95
34,1209.47,1069.47
35,1060.06,1549.64
36,724.28,934.26
37,974.78,498.33
38,364.73,1062.21
39,784.23,872.07
40,542.44,563.83
41,1579.28,795.98
42,545.85,896.07
43,1749.88,1330.54
44,1149.14,569.86
45,849.53,1101.44
46,1233.84,1643.94
47,813.09,949.29
48,591.23,940.77
49,1022.93,1208.74
50,1203.02,1151.43
51,1370.74,1411.09
52,1144.34,951.54
53,846.49,1203.64
54,1402.02,1208.25
55,1337.26,902.69
56,1078.02,966.95
57,1351.13,996.75
58,1633.59,641.07
59,842.36,887.28
60,739.09,1433.89
61,833.92,1300.94
62,608.6,831.82
63,1171.45,995.43
64,533.13,1281.7
65,1366.85,1128.59
66,805.07,1231.97
67,1394.03,1154.9
68,258.46,1062.47
69,888.3,951.89
70,625.03,653.42
71,1392.47,1200.75
72,0.0,571.4285714285714
73,285.7142857142857,571.4285714285714
74,571.4285714285714,571.4285714285714
75,857.1428571428571,571.4285714285714
76,1142.857142857143,571.4285714285714
77,1428.5714285714287,571.4285714285714
78,1714.2857142857142,571.4285714285714
79,2000.0,571.4285714285714
80,0.0,1428.5714285714287
81,285.7142857142857,1428.5714285714287
82,571.4285714285714,1428.5714285714287
83,857.1428571428571,1428.5714285714287
84,1142.857142857143,1428.5714285714287
85,1428.5714285714287,1428.5714285714287
86,1714.2857142857142,1428.5714285714287
87,2000.0,1428.5714285714287
88,571.4285714285714,0.0
89,571.4285714285714,285.7142857142857
90,571.4285714285714,857.1428571428571
91,571.4285714285714,1142.857142857143
92,571.4285714285714,1714.2857142857142
93,571.4285714285714,2000.0
94,1428.5714285714287,0.0
95,1428.5714285714287,285.7142857142857
96,1428.5714285714287,857.1428571428571
97,1428.5714285714287,1142.857142857143
98,1428.5714285714287,1714.2857142857142
99,1428.5714285714287,2000.0
