vertex1,x,y
0,1333.33,847.03
1,912.74,1104.89
2,920.16,1146.08
3,1217.9,1168.89
4,1216.68,689.53
5,796.76,741.97
6,1232.84,795.76
7,837.47,930.72
8,1527.68,1025.28
9,759.82,1205.35
10,1069.45,754.05
11,773.21,535.7
12,1644.58,1625.17
13,641.03,671.88
14,1152.07,1242.53
15,786.88,1009.07
16,897.31,1072.88
17,1131.53,999.55
18,1355.13,888.4
19,1470.79,1134.55
20,554.29,872.81
21,1077.65,1338.23
22,1423.25,1164.85
23,511.26,1173.88
24,1091.17,852.93
25,999.4,931.46
26,1120.22,655.51
27,776.03,897.63
28,583.67,699.39
29,445.2,1380.79
30,1283.15,1014.66
31,1320.17,1049.44
32,1087.78,934.71
33,845.1,1057.3
34,529.32,1714.81
35,1163.37,912.96
36,680.77,811.38
37,793.72,1153.61
38,829.9,267.54
39,942.71,1018.55
40,779.88,892.2
41,1009.7,712.23
42,819.67,1147.25
43,1203.4,1015.66
44,1299.01,477.3
45,1031.48,812.51
46,1134.16,162.4
47,1614.18,1085.05
48,659.95,1082.16
49,642.29,769.95
50,1201.55,1156.63
51,1564.5,628.08
52,924.46,719.71
53,1500.78,1120.99
54,1027.97,800.29
55,802.54,981.83
56,712.7,836.54
57,1182.53,880.83
58,734.66,893.5
59,1023.57,795.04
60,1459.2,1087.71
61,911.03,817.9
62,1381.06,1004.55
63,647.78,788.67
64,845.17,555.05
65,591.93,1264.61
66,1021.17,1144.86
67,1226.22,1663.72
68,1021.8,697.25
69,1355.84,939.4
70,782.74,962.73
71,1065.35,1286.92
72,0.0,571.4285714285714
73,285.7142857142857,571.4285714285714
74,571.4285714285714,571.4285714285714
75,857.1428571428571,571.4285714285714
76,1142.857142857143,571.4285714285714
77,1428.5714285714287,571.4285714285714
78,1714.2857142857142,571.4285714285714
79,2000.0,571.4285714285714
80,0.0,1428.5714285714287
81,285.7142857142857,1428.5714285714287
82,571.4285714285714,1428.5714285714287
83,857.1428571428571,1428.5714285714287
84,1142.857142857143,1428.5714285714287
85,1428.5714285714287,1428.5714285714287
86,1714.2857142857142,1428.5714285714287
87,2000.0,1428.5714285714287
88,571.4285714285714,0.0
89,571.4285714285714,285.7142857142857
90,571.4285714285714,857.1428571428571
91,571.4285714285714,1142.857142857143
92,571.4285714285714,1714.2857142857142
93,571.4285714285714,2000.0
94,1428.5714285714287,0.0
95,1428.5714285714287,285.7142857142857
96,1428.5714285714287,857.1428571428571
97,1428.5714285714287,1142.857142857143
98,1428.5714285714287,1714.2857142857142
99,1428.5714285714287,2000.0
