vertex1,x,y
0,921.99,756.78
1,1453.9,1116.82
2,748.9,1002.95
3,791.42,1053.63
4,778.69,1468.81
5,1039.37,681.38
6,557.84,1082.92
7,607.47,762.49
8,924.32,248.74
9,626.55,985.8
10,650.18,1009.0
11,628.72,1180.82
12,754.48,936.91
13,1212.06,568.19
14,1277.16,761.49
15,1556.51,1381.92
16,1545.88,757.38
17,1228.03,1459.14
18,1298.03,1304.5
19,1038.02,907.84
20,1150.76,788.57
21,1563.64,1303.89
22,1107.65,930.14
23,1334.44,551.76
24,729.04,1163.07
25,806.79,1121.01
26,1090.5,1329.93
27,1043.48,1101.38
28,820.22,840.75
29,1698.14,1368.21
30,1050.05,1396.43
31,871.61,1067.63
32,1043.97,1017.49
33,1007.37,616.25
34,1054.46,823.82
35,537.82,1220.62
36,1374.66,838.39
37,1391.16,577.52
38,1426.39,2013.8
39,1094.38,575.61
40,1192.12,1654.46
41,748.79,910.85
42,1241.54,975.48
43,1073.02,805.04
44,866.48,1227.02
45,1250.78,582.47
46,1262.0,466.3
47,1017.58,1466.95
48,1127.13,766.85
49,700.8,1216.37
50,1360.52,685.22
51,739.34,1205.44
52,795.43,1488.23
53,1018.07,847.13
54,1323.21,439.3
55,1323.05,1489.75
56,998.6,1268.61
57,1224.17,862.66
58,510.17,936.79
59,791.4,677.91
60,797.3,1411.87
61,1363.14,844.93
62,1189.85,588.57
63,1053.55,1061.96
64,1081.7,750.6
65,1454.82,701.3
66,950.65,875.27
67,618.92,1025.04
68,1315.29,599.48
69,1052.73,1401.69
70,1276.56,1196.38
71,987.02,894.04
72,0.0,571.4285714285714
73,285.7142857142857,571.4285714285714
74,571.4285714285714,571.4285714285714
75,857.1428571428571,571.4285714285714
76,1142.857142857143,571.4285714285714
77,1428.5714285714287,571.4285714285714
78,1714.2857142857142,571.4285714285714
79,2000.0,571.4285714285714
80,0.0,1428.5714285714287
81,285.7142857142857,1428.5714285714287
82,571.4285714285714,1428.5714285714287
83,857.1428571428571,1428.5714285714287
84,1142.857142857143,1428.5714285714287
85,1428.5714285714287,1428.5714285714287
86,1714.2857142857142,1428.5714285714287
87,2000.0,1428.5714285714287
88,571.4285714285714,0.0
89,571.4285714285714,285.7142857142857
90,571.4285714285714,857.1428571428571
91,571.4285714285714,1142.857142857143
92,571.4285714285714,1714.2857142857142
93,571.4285714285714,2000.0
94,1428.5714285714287,0.0
95,1428.5714285714287,285.7142857142857
96,1428.5714285714287,857.1428571428571
97,1428.5714285714287,1142.857142857143
98,1428.5714285714287,1714.2857142857142
99,1428.5714285714287,2000.0
