vertex1,x,y
0,693.87,776.89
1,1308.97,1043.09
2,920.69,966.94
3,1308.54,599.51
4,1090.33,601.23
5,743.16,609.02
6,1072.82,1719.16
7,1234.82,1249.39
8,977.5,827.82
9,1021.47,1321.4
10,840.08,835.26
11,1006.99,1311.8
12,1068.99,1023.29
13,832.14,808.93
14,687.0,1197.15
15,1373.51,1039.88
16,1175.19,1115.5
17,841.18,1062.5
18,1063.7,1059.45
19,571.21,1232.16
20,426.65,1749.3
21,1314.4,1362.15
22,1066.57,1063.7
23,986.17,909.92
24,1067.47,941.79
25,1935.58,635.72
26,1252.04,1192.72
27,696.82,705.67
28,512.69,891.99
29,1305.82,1194.4
30,1248.27,931.18
31,1166.77,857.24
32,764.27,652.73
33,1105.35,1349.54
34,790.23,758.37
35,1192.21,830.1
36,1284.97,480.4
37,842.39,994.24
38,1328.22,903.34
39,1033.31,1052.74
40,1142.64,659.36
41,620.21,1212.91
42,1067.34,466.63
43,804.08,973.27
44,1137.64,1033.49
45,1425.48,1016.75
46,1083.96,1045.75
47,738.75,1228.71
48,1181.68,1384.16
49,1116.52,954.87
50,1596.99,719.33
51,1073.65,1162.61
52,830.21,918.73
53,1223.49,1366.74
54,962.97,825.43
55,1023.27,751.18
56,730.74,1041.7
57,964.49,495.28
58,1008.93,864.45
59,962.78,904.35
60,828.64,1063.94
61,1083.59,711.08
62,732.19,744.94
63,663.89,1335.5
64,1205.77,996.1
65,1179.15,1250.74
66,620.79,842.88
67,469.43,984.21
68,707.46,1062.21
69,962.79,1506.79
70,1334.76,936.89
71,955.7,951.78
72,0.0,571.4285714285714
73,285.7142857142857,571.4285714285714
74,571.4285714285714,571.4285714285714
75,857.1428571428571,571.4285714285714
76,1142.857142857143,571.4285714285714
77,1428.5714285714287,571.4285714285714
78,1714.2857142857142,571.4285714285714
79,2000.0,571.4285714285714
80,0.0,1428.5714285714287
81,285.7142857142857,1428.5714285714287
82,571.4285714285714,1428.5714285714287
83,857.1428571428571,1428.5714285714287
84,1142.857142857143,1428.5714285714287
85,1428.5714285714287,1428.5714285714287
86,1714.2857142857142,1428.5714285714287
87,2000.0,1428.5714285714287
88,571.4285714285714,0.0
89,571.4285714285714,285.7142857142857
90,571.4285714285714,857.1428571428571
91,571.4285714285714,1142.857142857143
92,571.4285714285714,1714.2857142857142
93,571.4285714285714,2000.0
94,1428.5714285714287,0.0
95,1428.5714285714287,285.7142857142857
96,1428.5714285714287,857.1428571428571
97,1428.5714285714287,1142.857142857143
98,1428.5714285714287,1714.2857142857142
99,1428.5714285714287,2000.0
