vertex1,x,y
0,1401.54,1250.84
1,860.74,798.08
2,440.7,1268.24
3,1106.02,734.93
4,1009.5,668.75
5,551.19,1110.67
6,1175.56,763.79
7,1153.78,813.86
8,574.82,1288.25
9,1547.9,1190.71
10,1217.83,892.18
11,451.82,528.72
12,1237.47,786.8
13,1229.05,1563.2
14,1410.35,1280.3
15,819.08,1412.84
16,1241.66,1074.25
17,931.37,898.2
18,838.62,1262.51
19,749.15,1371.73
20,448.09,860.87
21,1156.72,793.17
22,920.82,558.83
23,208.27,785.86
24,1021.85,1193.99
25,1335.78,827.08
26,620.97,1270.2
27,793.35,1570.48
28,1127.87,1007.2
29,257.93,995.28
30,845.23,1159.1
31,1100.52,833.42
32,837.28,812.28
33,623.58,820.92
34,637.47,667.78
35,532.49,1260.94
36,816.42,855.99
37,1306.43,1322.3
38,1684.95,1153.49
39,1010.49,993.39
40,1222.79,1234.79
41,727.16,726.4
42,393.42,773.68
43,1536.97,1206.94
44,827.42,363.25
45,1208.43,1004.24
46,1045.95,1171.25
47,1288.43,1380.16
48,1276.69,1439.49
49,1080.54,962.22
50,1112.46,1223.38
51,1351.65,766.74
52,881.19,871.39
53,1451.13,1396.62
54,794.72,988.43
55,1022.21,1046.31
56,1182.46,700.39
57,527.56,1122.54
58,1400.74,1218.68
59,1138.01,1209.68
60,1957.28,648.71
61,1603.4,1289.98
62,996.84,710.55
63,1517.82,992.34
64,1245.73,530.75
65,1067.02,947.95
66,518.78,708.96
67,587.17,869.83
68,1001.27,1017.37
69,856.34,1239.9
70,1065.3,1229.94
71,1397.99,322.18
72,0.0,571.4285714285714
73,285.7142857142857,571.4285714285714
74,571.4285714285714,571.4285714285714
75,857.1428571428571,571.4285714285714
76,1142.857142857143,571.4285714285714
77,1428.5714285714287,571.4285714285714
78,1714.2857142857142,571.4285714285714
79,2000.0,571.4285714285714
80,0.0,1428.5714285714287
81,285.7142857142857,1428.5714285714287
82,571.4285714285714,1428.5714285714287
83,857.1428571428571,1428.5714285714287
84,1142.857142857143,1428.5714285714287
85,1428.5714285714287,1428.5714285714287
86,1714.2857142857142,1428.5714285714287
87,2000.0,1428.5714285714287
88,571.4285714285714,0.0
89,571.4285714285714,285.7142857142857
90,571.4285714285714,857.1428571428571
91,571.4285714285714,1142.857142857143
92,571.4285714285714,1714.2857142857142
93,571.4285714285714,2000.0
94,1428.5714285714287,0.0
95,1428.5714285714287,285.7142857142857
96,1428.5714285714287,857.1428571428571
97,1428.5714285714287,1142.857142857143
98,1428.5714285714287,1714.2857142857142
99,1428.5714285714287,2000.0
