vertex1,x,y
0,877.78,1141.32
1,902.65,795.26
2,929.33,689.96
3,935.92,1247.85
4,741.81,828.52
5,809.12,1322.1
6,834.24,1318.52
7,1485.09,861.74
8,834.37,1309.82
9,815.74,887.1
10,1439.74,980.17
11,906.62,1143.2
12,741.83,1591.42
13,678.98,1272.86
14,588.15,983.24
15,1156.94,1029.96
16,476.74,540.89
17,1390.44,1291.39
18,973.51,1260.23
19,873.25,1082.21
20,933.78,1208.15
21,1134.29,412.7
22,863.75,686.29
23,944.39,1522.43
24,1305.39,925.26
25,1100.6,1219.66
26,637.51,783.47
27,794.75,871.77
28,483.39,1537.86
29,1178.42,954.34
30,1209.38,1151.83
31,729.03,1037.83
32,1668.41,1071.46
33,1706.99,1061.55
34,1006.61,426.5
35,768.76,1138.35
36,1079.4,844.09
37,761.9,1516.07
38,1275.51,775.93
39,1048.24,863.24
40,1069.1,1709.37
41,1510.16,1209.79
42,820.48,714.81
43,832.09,1051.16
44,1248.93,646.09
45,877.62,1074.7
46,1465.11,766.73
47,1290.14,1540.81
48,892.31,1122.06
49,474.65,1152.99
50,578.85,1275.43
51,860.29,1307.87
52,1117.37,800.17
53,1319.66,1027.54
54,936.99,870.81
55,742.22,1607.28
56,959.18,337.27
57,1005.91,833.22
58,1378.43,976.81
59,1362.33,1039.71
60,709.45,1033.79
61,1131.69,986.62
62,752.38,952.9
63,760.58,1069.98
64,1301.22,1133.84
65,942.2,1519.31
66,1185.56,1516.74
67,1155.07,1087.29
68,976.95,856.35
69,1096.57,876.64
70,1059.12,618.91
71,666.37,1276.44
72,0.0,571.4285714285714
73,285.7142857142857,571.4285714285714
74,571.4285714285714,571.4285714285714
75,857.1428571428571,571.4285714285714
76,1142.857142857143,571.4285714285714
77,1428.5714285714287,571.4285714285714
78,1714.2857142857142,571.4285714285714
79,2000.0,571.4285714285714
80,0.0,1428.5714285714287
81,285.7142857142857,1428.5714285714287
82,571.4285714285714,1428.5714285714287
83,857.1428571428571,1428.5714285714287
84,1142.857142857143,1428.5714285714287
85,1428.5714285714287,1428.5714285714287
86,1714.2857142857142,1428.5714285714287
87,2000.0,1428.5714285714287
88,571.4285714285714,0.0
89,571.4285714285714,285.7142857142857
90,571.4285714285714,857.1428571428571
91,571.4285714285714,1142.857142857143
92,571.4285714285714,1714.2857142857142
93,571.4285714285714,2000.0
94,1428.5714285714287,0.0
95,1428.5714285714287,285.7142857142857
96,1428.5714285714287,857.1428571428571
97,1428.5714285714287,1142.857142857143
98,1428.5714285714287,1714.2857142857142
99,1428.5714285714287,2000.0
