vertex1,x,y
0,950.61,760.07
1,1011.47,660.42
2,1153.86,888.8
3,848.73,883.02
4,1272.11,853.54
5,732.84,1369.37
6,1113.63,1583.43
7,335.98,602.95
8,840.32,800.24
9,1602.53,1041.4
10,1300.5,887.27
11,1445.29,1115.83
12,806.48,1265.64
13,1030.09,1217.32
14,1371.78,1176.82
15,1183.6,1481.14
16,1147.48,539.21
17,1472.87,1429.23
18,698.27,880.23
19,946.57,1227.69
20,491.32,701.4
21,682.42,736.54
22,1311.51,1192.01
23,733.97,440.67
24,1213.3,1286.94
25,1480.96,1365.39
26,948.4,1051.56
27,1150.76,1041.11
28,1215.56,758.25
29,645.77,1195.59
30,821.23,1100.82
31,708.94,732.76
32,844.35,886.47
33,1207.67,953.79
34,827.39,886.09
35,989.81,604.76
36,697.69,1202.72
37,1355.66,929.38
38,841.92,1004.46
39,1441.66,832.3
40,1017.67,1137.83
41,591.97,1057.62
42,950.4,1351.71
43,691.79,1139.37
44,1170.91,941.22
45,924.2,785.48
46,1047.33,1251.13
47,892.89,918.05
48,838.95,950.2
49,717.65,950.13
50,1242.5,883.53
51,949.79,955.18
52,908.74,1558.6
53,942.52,696.13
54,803.13,763.79
55,909.71,1401.45
56,1059.63,891.31
57,700.1,869.32
58,742.09,1300.11
59,1399.7,588.14
60,894.8,1238.22
61,840.05,1013.23
62,610.28,1134.79
63,1246.7,1129.35
64,693.78,817.89
65,995.57,1304.84
66,504.63,840.46
67,1237.27,1118.57
68,1341.29,1358.94
69,1140.51,1399.88
70,555.0,922.53
71,1243.24,1134.31
72,0.0,571.4285714285714
73,285.7142857142857,571.4285714285714
74,571.4285714285714,571.4285714285714
75,857.1428571428571,571.4285714285714
76,1142.857142857143,571.4285714285714
77,1428.5714285714287,571.4285714285714
78,1714.2857142857142,571.4285714285714
79,2000.0,571.4285714285714
80,0.0,1428.5714285714287
81,285.7142857142857,1428.5714285714287
82,571.4285714285714,1428.5714285714287
83,857.1428571428571,1428.5714285714287
84,1142.857142857143,1428.5714285714287
85,1428.5714285714287,1428.5714285714287
86,1714.2857142857142,1428.5714285714287
87,2000.0,1428.5714285714287
88,571.4285714285714,0.0
89,571.4285714285714,285.7142857142857
90,571.4285714285714,857.1428571428571
91,571.4285714285714,1142.857142857143
92,571.4285714285714,1714.2857142857142
93,571.4285714285714,2000.0
94,1428.5714285714287,0.0
95,1428.5714285714287,285.7142857142857
96,1428.5714285714287,857.1428571428571
97,1428.5714285714287,1142.857142857143
98,1428.5714285714287,1714.2857142857142
99,1428.5714285714287,2000.0
