vertex1,x,y
0,546.75,848.4
1,1210.28,735.82
2,898.48,1329.9
3,1223.64,627.48
4,705.73,969.87
5,731.55,1685.7
6,1073.0,849.26
7,682.03,631.21
8,920.28,488.02
9,649.08,1697.16
10,886.5,1101.1
11,990.76,747.97
12,1004.42,945.15
13,894.22,807.74
14,1096.67,459.57
15,1042.86,1228.55
16,974.08,1009.81
17,818.5,1204.45
18,1309.79,1001.9
19,1112.02,1038.06
20,699.53,351.9
21,1188.18,1263.28
22,1253.89,684.39
23,976.35,758.7
24,995.62,846.92
25,402.93,402.98
26,755.4,831.06
27,1244.67,810.87
28,773.04,890.43
29,953.65,506.66
30,751.0,1269.04
31,1066.94,1115.44
32,1114.19,749.43
33,1121.94,831.35
34,669.59,1243.06
35,1030.94,925.33
36,1457.21,640.24
37,1217.06,975.76
38,1027.07,684.53
39,440.02,794.72
40,927.69,985.32
41,1477.45,1306.01
42,1382.4,1586.76
43,1133.81,1395.16
44,791.39,979.16
45,1015.16,1654.63
46,1224.31,1161.9
47,1272.76,715.89
48,1090.66,1027.42
49,1247.96,809.49
50,982.98,638.11
51,970.16,659.48
52,866.91,957.3
53,1123.12,1218.72
54,1290.1,1309.78
55,1205.45,639.03
56,646.77,912.05
57,662.3,1141.11
58,1320.06,1044.04
59,1051.21,1201.42
60,1062.54,873.94
61,1056.0,1369.15
62,1507.98,998.77
63,870.58,1219.74
64,1323.82,889.58
65,1067.75,1016.93
66,535.85,537.15
67,760.79,757.34
68,823.96,939.84
69,1317.0,1029.02
70,1355.92,1777.55
71,1102.62,889.25
72,0.0,571.4285714285714
73,285.7142857142857,571.4285714285714
74,571.4285714285714,571.4285714285714
75,857.1428571428571,571.4285714285714
76,1142.857142857143,571.4285714285714
77,1428.5714285714287,571.4285714285714
78,1714.2857142857142,571.4285714285714
79,2000.0,571.4285714285714
80,0.0,1428.5714285714287
81,285.7142857142857,1428.5714285714287
82,571.4285714285714,1428.5714285714287
83,857.1428571428571,1428.5714285714287
84,1142.857142857143,1428.5714285714287
85,1428.5714285714287,1428.5714285714287
86,1714.2857142857142,1428.5714285714287
87,2000.0,1428.5714285714287
88,571.4285714285714,0.0
89,571.4285714285714,285.7142857142857
90,571.4285714285714,857.1428571428571
91,571.4285714285714,1142.857142857143
92,571.4285714285714,1714.2857142857142
93,571.4285714285714,2000.0
94,1428.5714285714287,0.0
95,1428.5714285714287,285.7142857142857
96,1428.5714285714287,857.1428571428571
97,1428.5714285714287,1142.857142857143
98,1428.5714285714287,1714.2857142857142
99,1428.5714285714287,2000.0
