index,value
0,0.978623
1,50.8427
2,47.0082
3,63.6212
4,18.1794
5,65.8867
6,89.5515
7,32.678
8,0
9,46.8463
10,272.756
11,193.774
12,167.255
13,131.324
14,203.625
15,25.1185
16,107.551
17,14.0472
18,216.808
19,188.884
20,0
21,107.98
22,1.57835
23,53.5217
24,96.6852
25,72.6627
26,259.434
27,2.38319
28,157.667
29,112.857
30,244.956
31,2.87448
32,14.9799
33,262.795
34,128.192
35,265.799
36,8.68576
37,0.705357
38,119.677
39,144.625
40,104.873
41,150.743
42,10.5717
43,1.32717
44,233.158
45,4.73427
46,200.294
47,227.173
48,231.203
49,92.3566
50,207.726
51,150.047
52,117.346
53,58.1073
54,217.905
55,184.935
56,0
57,73.6793
