index,value
0,320.057
1,374.081
2,306.258
3,242.25
4,356.562
5,377.955
6,362.507
7,366.081
8,0.333333
9,67.7309
10,61.2817
11,1.23825
12,111.548
13,2.08237
14,20.6237
15,23.0248
16,13.836
17,0
18,73.2156
19,2.29153
20,18.7097
21,64.5287
22,61.5496
23,62.6477
24,17.0649
25,32.0112
26,142.958
27,42.0404
28,171.232
29,36.876
30,118.532
31,92.5174
32,81.5774
33,149.282
34,77.3083
35,4.93224
36,26.1588
37,22.9067
38,34.5605
39,57.8003
40,20.4233
41,35.7495
42,111.258
43,53.2177
44,199.795
45,9.97107
46,59.4963
47,63.2837
48,68.996
49,35.5356
50,35.9889
51,12.597
52,73.2904
53,139.77
54,108.058
55,143.957
56,49.7135
57,0.138492
