index,value
0,209.882
1,294.042
2,249.455
3,346.039
4,357.888
5,275.05
6,311.283
7,245.585
8,21.1713
9,0.0320874
10,270.033
11,117.43
12,48.9371
13,2.98674
14,70.6231
15,112.717
16,106.545
17,127.165
18,85.6377
19,115.137
20,90.2586
21,3.53797
22,101.566
23,29.7925
24,10.7891
25,116.903
26,0.946464
27,51.4054
28,152.795
29,0
30,92.9623
31,0
32,76.9157
33,68.6396
34,84.6618
35,112.633
36,112.203
37,105.979
38,81.8874
39,85.2839
40,5.39038
41,10.6071
42,70.3585
43,228.772
44,141.003
45,72.9306
46,113.649
47,126.233
48,9.54907
49,14.2238
50,207.667
51,83.3891
52,43.7109
53,224.24
54,92.9781
55,11.641
56,100.967
57,130.012
