index,value
0,314.336
1,335.365
2,291.35
3,403.052
4,400.076
5,430.143
6,483.759
7,415.526
8,16.69
9,173.251
10,111.524
11,16.0741
12,67.1263
13,53.3176
14,175.813
15,56.1308
16,85.1749
17,44.1087
18,46.7701
19,1.26032
20,0
21,83.4569
22,81.9428
23,3.84545
24,170.562
25,1.41425
26,32.3113
27,0
28,58.203
29,55.3158
30,30.0396
31,9.58858
32,49.2883
33,55.4067
34,44.169
35,48.855
36,63.6933
37,76.5903
38,218.155
39,0.800725
40,1.30281
41,76.8282
42,54.438
43,39.6989
44,42.2288
45,0
46,79.7355
47,68.6977
48,62.8662
49,57.8124
50,115.833
51,8.73854
52,56.1356
53,0
54,32.9118
55,45.061
56,67.9174
57,0
