index,value
0,242.897
1,385.832
2,349.957
3,355.168
4,349.118
5,371.398
6,245.762
7,226.056
8,48.8492
9,22.4519
10,7.99639
11,191.601
12,77.7373
13,169.056
14,3.28584
15,92.7533
16,81.9384
17,218.761
18,48.4243
19,94.6702
20,108.566
21,16.7455
22,26.0366
23,17.2244
24,8.35733
25,3.11125
26,145.497
27,70.0197
28,88.3713
29,37.1079
30,4.26791
31,76.4641
32,42.2785
33,153.853
34,31.3972
35,67.3768
36,56.7035
37,45.19
38,92.1519
39,211.101
40,295.747
41,74.7592
42,53.1908
43,82.9955
44,69.6162
45,96.6294
46,23.5398
47,135.737
48,50.034
49,87.6557
50,77.3787
51,112.133
52,42.6857
53,78.1983
54,86.4864
55,99.19
56,103.513
57,81.2088
