index,value
0,312.341
1,307.073
2,341.333
3,275.753
4,354.913
5,347.382
6,351.705
7,398.809
8,51.8826
9,54.6423
10,71.0892
11,45.0821
12,141.745
13,72.775
14,65.0501
15,35.2429
16,14.8471
17,0
18,61.7142
19,65.164
20,50.2891
21,19.7241
22,2.19459
23,145.71
24,185.238
25,51.9889
26,128.811
27,21.1772
28,53.9915
29,58.47
30,81.5801
31,6.62891
32,79.9311
33,120.291
34,79.7777
35,102.247
36,1.0615
37,0
38,47.7024
39,90.0482
40,0
41,53.0176
42,208.537
43,136.621
44,89.6757
45,66.8181
46,2.1631
47,122.028
48,75.4549
49,42.6462
50,77.6164
51,46.7798
52,188.768
53,111.186
54,72.6899
55,68.7904
56,1.45689
57,44.8281
