index,value
0,281.144
1,305.587
2,311.483
3,208.593
4,240.689
5,376.312
6,265.291
7,369.073
8,125.404
9,108.573
10,3.85248
11,98.1193
12,123.597
13,128.827
14,87.0237
15,64.1826
16,159.118
17,2.3928
18,34.8621
19,78.8122
20,104.376
21,14.2551
22,82.9491
23,0
24,66.3965
25,138.889
26,0
27,26.7304
28,120.381
29,87.4753
30,112.601
31,90.4336
32,25.4015
33,131.738
34,0
35,203.374
36,111.239
37,95.5533
38,70.1358
39,60.7533
40,128.114
41,90.8617
42,127.166
43,105.926
44,61.96
45,71.7251
46,71.936
47,52.7967
48,155.605
49,74.1554
50,42.328
51,72.0914
52,10.8671
53,94.2088
54,78.9938
55,49.5134
56,51.533
57,0
