index,value
0,45.6162
1,90.5369
2,48.6135
3,56.6844
4,22.3718
5,41.0557
6,25.8726
7,55.6438
8,52.2713
9,56.0289
10,0
11,158.242
12,84.6597
13,115.407
14,192.074
15,28.037
16,25.441
17,177.518
18,119.979
19,147.748
20,77.8171
21,85.6389
22,84.4329
23,4.05541
24,249.257
25,20.8985
26,167.284
27,239.124
28,250.18
29,0.856711
30,107.397
31,135.289
32,7.86183
33,37.0693
34,71.5676
35,76.4405
36,131.66
37,28.0005
38,181.204
39,0
40,70.9991
41,265.668
42,122.092
43,128.786
44,10.7538
45,115.1
46,82.3147
47,272.501
48,158.084
49,118.111
50,23.2231
51,0
52,166.042
53,8.84653
54,87.0874
55,121.767
56,253.131
57,33.9429
